Time [s],Channel 1
38.673316167,0
38.673320750,1
38.673335000,0
38.673339583,1
38.673353750,0
38.673367667,1
38.673372667,0
38.673386500,1
38.673391583,0
38.673405250,1
38.673410333,0
38.673424083,1
38.673429167,0
38.673433500,1
38.673447667,0
38.673452250,1
38.673466500,0
38.673471083,1
38.673485250,0
38.673489833,1
38.673504083,0
38.673518000,1
38.673523000,0
38.673536750,1
38.673541833,0
38.673555583,1
38.673560667,0
38.673574333,1
38.673579417,0
38.673583833,1
38.673598000,0
38.673602583,1
38.673616750,0
38.673621417,1
38.673635583,0
38.673640167,1
38.673654333,0
38.673668250,1
38.673673333,0
38.673687083,1
38.673692167,0
38.673705833,1
38.673710917,0
38.673724667,1
38.673729750,0
38.673734083,1
38.673748250,0
38.673752917,1
38.673767083,0
38.673771667,1
38.673785917,0
38.673790500,1
38.673804667,0
38.673818583,1
38.673823583,0
38.673837417,1
38.673842500,0
38.673856167,1
38.673861250,0
38.673875000,1
38.673880083,0
38.673884417,1
38.673898583,0
38.673903250,1
38.673917417,0
38.673922000,1
38.673936250,0
38.673940833,1
38.673955000,0
38.673968917,1
38.673973917,0
38.673987750,1
38.673992750,0
38.674006500,1
38.674011583,0
38.674025250,1
38.674030417,0
38.674034750,1
38.674048917,0
38.674053500,1
38.674067750,0
38.674072333,1
38.674086500,0
38.674091083,1
38.674105333,0
38.674119250,1
38.674124250,0
38.674138000,1
38.674143083,0
38.674156833,1
38.674161917,0
38.674166250,1
38.674180417,0
38.674185083,1
38.674199250,0
38.674213167,1
38.674218167,0
38.674232000,1
38.674237083,0
38.674250750,1
38.674255833,0
38.674269583,1
38.674274667,0
38.674279000,1
38.674293167,0
38.674307083,1
38.674312167,0
38.674325917,1
38.674331000,0
38.674335333,1
38.674349583,0
38.674354167,1
38.674368333,0
38.674372917,1
38.674387167,0
38.674401083,1
38.674406083,0
38.674419833,1
38.674424917,0
38.674438667,1
38.674443750,0
38.674457417,1
38.674462500,0
38.674476167,1
38.674481333,0
38.674495000,1
38.674500083,0
38.674513750,1
38.674518917,0
38.674532583,1
38.674537667,0
38.674551333,1
38.674556500,0
38.674570167,1
38.674575250,0
38.674588917,1
38.674594083,0
38.674607750,1
38.674612833,0
38.674617167,1
38.674631333,0
38.674635917,1
38.674650167,0
38.674654750,1
38.674668917,0
38.674682833,1
38.674687917,0
38.674701667,1
38.674706750,0
38.674711083,1
38.674725333,0
38.674739250,1
38.674744250,0
38.674758000,1
38.674763083,0
38.674776833,1
38.674781917,0
38.674786250,1
38.674800417,0
38.674805000,1
38.674819250,0
38.674833167,1
38.674838167,0
38.674851917,1
38.674857000,0
38.674870750,1
38.674875833,0
38.674889500,1
38.674894667,0
38.674908333,1
38.674913417,0
38.674927083,1
38.674932250,0
38.674945917,1
38.674951000,0
38.674955333,1
38.674969500,0
38.674983500,1
38.674988500,0
38.675002250,1
38.675007333,0
38.675021000,1
38.675026167,0
38.675039833,1
38.675044917,0
38.675058583,1
38.675063750,0
38.675068083,1
38.675082250,0
38.675096167,1
38.675101250,0
38.675115000,1
38.675120083,0
38.675133750,1
38.675138833,0
38.675152583,1
38.675157667,0
38.675162000,1
38.675176167,0
38.675180750,1
38.675195000,0
38.675199583,1
38.675213750,0
38.675227667,1
38.675232750,0
38.675237167,1
38.675251333,0
38.675265250,1
38.675270250,0
38.675284083,1
38.675289167,0
38.675302833,1
38.675307917,0
38.675312333,1
38.675326500,0
38.675340417,1
38.675345417,0
38.675359250,1
38.675364333,0
38.675378000,1
38.675383083,0
38.675396833,1
38.675401917,0
38.675415583,1
38.675420667,0
38.675425000,1
38.675439250,0
38.675443833,1
38.675458000,0
38.675462583,1
38.675476833,0
38.675490750,1
38.675495750,0
38.675509500,1
38.675514583,0
38.675528333,1
38.675533417,0
38.675547083,1
38.675552167,0
38.675556500,1
38.675570750,0
38.675584667,1
38.675589667,0
38.675603417,1
38.675608500,0
38.675622250,1
38.675627333,0
38.675641000,1
38.675646167,0
38.675659833,1
38.675664917,0
38.675669250,1
38.675683500,0
38.675688083,1
38.675702250,0
38.675706833,1
38.675721083,0
38.675735000,1
38.675740000,0
38.675744417,1
38.675758583,0
38.675772583,1
38.675777583,0
38.675791333,1
38.675796417,0
38.675810083,1
38.675815250,0
38.675828917,1
38.675834000,0
38.675838333,1
38.675852583,0
38.675857167,1
38.675871333,0
38.675875917,1
38.675890167,0
38.675904083,1
38.675909083,0
38.675922833,1
38.675927917,0
38.675941667,1
38.675946750,0
38.675960417,1
38.675965500,0
38.675979250,1
38.675984333,0
38.675998000,1
38.676003083,0
38.676016833,1
38.676021917,0
38.676035583,1
38.676040667,0
38.676054333,1
38.676059500,0
38.676073167,1
38.676078250,0
38.676091917,1
38.676097083,0
38.676110750,1
38.676115833,0
38.676129500,1
38.676134667,0
38.676148333,1
38.676153417,0
38.676167083,1
38.676172250,0
38.676185833,1
38.676191000,0
38.676195333,1
38.676209500,0
38.676214083,1
38.676228333,0
38.676232917,1
38.676247083,0
38.676251667,1
38.677174917,0
38.677188000,1
38.677193833,0
38.677205917,1
38.677212667,0
38.677218667,1
38.677231417,0
38.677243750,1
38.677250250,0
38.677263833,1
38.677269083,0
38.677281667,1
38.677287833,0
38.677300583,1
38.677306667,0
38.677312667,1
38.677325333,0
38.677338250,1
38.677344167,0
38.677357917,1
38.677363000,0
38.677375917,1
38.677381750,0
38.677395500,1
38.677400583,0
38.677413667,1
38.677419333,0
38.677431500,1
38.677438167,0
38.677451667,1
38.677456917,0
38.677469417,1
38.677475750,0
38.677481667,1
38.677494500,0
38.677508167,1
38.677513250,0
38.677526083,1
38.677532083,0
38.677545750,1
38.677550833,0
38.677563833,1
38.677569667,0
38.677583333,1
38.677588417,0
38.677601583,1
38.677607250,0
38.677619333,1
38.677626000,0
38.677639000,1
38.677644833,0
38.677658000,1
38.677663583,0
38.677669583,1
38.677682333,0
38.677695917,1
38.677701167,0
38.677707167,1
38.677719917,0
38.677725833,1
38.677738667,0
38.677752417,1
38.677757500,0
38.677770250,1
38.677776333,0
38.677790000,1
38.677795083,0
38.677808000,1
38.677813833,0
38.677827583,1
38.677832667,0
38.677845583,1
38.677851417,0
38.677865167,1
38.677870250,0
38.677883083,1
38.677889000,0
38.677902667,1
38.677907750,0
38.677920667,1
38.678103083,0
38.678109250,1
38.678121917,0
38.678128083,1
38.678140750,0
38.678146917,1
38.678159583,0
38.678173333,1
38.678178417,0
38.678192083,1
38.678197167,0
38.678210167,1
38.678216000,0
38.678222000,1
38.678234750,0
38.678248500,1
38.679292417,0
38.679306417,1
38.679311417,0
38.679315833,1
38.679330000,0
38.679343917,1
38.679349000,0
38.679362750,1
38.679367833,0
38.679381500,1
38.679386667,0
38.679400333,1
38.679405417,0
38.679419083,1
38.679424250,0
38.679428583,1
38.679442750,0
38.679456667,1
38.679461750,0
38.679475500,1
38.679480583,0
38.679494250,1
38.679499333,0
38.679513000,1
38.679518167,0
38.679531833,1
38.679536917,0
38.679550583,1
38.679555750,0
38.679569417,1
38.679574500,0
38.679588167,1
38.679593333,0
38.679607000,1
38.679612083,0
38.679616417,1
38.679630583,0
38.679644583,1
38.679649583,0
38.679663333,1
38.679668417,0
38.679682083,1
38.679687250,0
38.679700917,1
38.679706000,0
38.679719667,1
38.679724833,0
38.679738500,1
38.679743583,0
38.679747917,1
38.679762083,0
38.679776083,1
38.679781083,0
38.679794833,1
38.679799917,0
38.679813667,1
38.679818750,0
38.679832417,1
38.679837500,0
38.679851167,1
38.679856333,0
38.679870000,1
38.679875083,0
38.679888750,1
38.679893917,0
38.679898250,1
38.679912417,0
38.679917000,1
38.679931250,0
38.679945167,1
38.679950167,0
38.679954583,1
38.679968750,0
38.679973417,1
38.679987583,0
38.680001500,1
38.680006500,0
38.680020250,1
38.680025333,0
38.680039083,1
38.680044167,0
38.680048500,1
38.680062750,0
38.680067333,1
38.680081500,0
38.680095417,1
38.680100500,0
38.680114250,1
38.680119333,0
38.680133000,1
38.680138083,0
38.680151750,1
38.680156917,0
38.680170583,1
38.680175667,0
38.680189333,1
38.680194500,0
38.680208167,1
38.680213250,0
38.680217583,1
38.680231750,0
38.680236333,1
38.680250583,0
38.680264500,1
38.680269500,0
38.680273917,1
38.680288167,0
38.680302083,1
38.680307083,0
38.680311500,1
38.680325667,0
38.680339667,1
38.680344667,0
38.680349083,1
38.680363250,0
38.680377167,1
38.680382167,0
38.680396000,1
38.680401083,0
38.680414750,1
38.680419833,0
38.680424250,1
38.680438417,0
38.680443000,1
38.680457167,0
38.680471083,1
38.680476167,0
38.680489917,1
38.680495000,0
38.680508667,1
38.680513833,0
38.680527500,1
38.680532583,0
38.680546250,1
38.680551333,0
38.680565083,1
38.680570167,0
38.680574500,1
38.680588667,0
38.680593250,1
38.680607500,0
38.680621417,1
38.680626417,0
38.680640167,1
38.680645250,0
38.680659000,1
38.680664083,0
38.680677750,1
38.680682833,0
38.680696500,1
38.680701667,0
38.680715333,1
38.680720417,0
38.680724750,1
38.680739000,0
38.680743583,1
38.680757750,0
38.680771667,1
38.680776750,0
38.680790500,1
38.680795583,0
38.680809250,1
38.680814333,0
38.680828000,1
38.680833167,0
38.680837500,1
38.680851667,0
38.680865583,1
38.680870667,0
38.680875083,1
38.680889250,0
38.680893833,1
38.680908083,0
38.680922000,1
38.680927000,0
38.680940750,1
38.680945833,0
38.680959583,1
38.680964667,0
38.680969000,1
38.680983167,0
38.680997083,1
38.681002167,0
38.681015917,1
38.681021000,0
38.681025333,1
38.681039583,0
38.681044167,1
38.681058333,0
38.681072250,1
38.681077250,0
38.681091000,1
38.681096083,0
38.681109833,1
38.681114917,0
38.681119250,1
38.681133500,0
38.681138083,1
38.681152250,0
38.681166167,1
38.681171167,0
38.681175667,1
38.681189833,0
38.681194417,1
38.681208583,0
38.681222500,1
38.681227583,0
38.681241333,1
38.681246417,0
38.681250750,1
38.681265000,0
38.681278917,1
38.681283917,0
38.681297667,1
38.681302750,0
38.681316500,1
38.681321583,0
38.681325917,1
38.681340083,0
38.681344667,1
38.681358917,0
38.681372833,1
38.681377833,0
38.681391583,1
38.681396667,0
38.681410417,1
38.681415500,0
38.681419833,1
38.681434083,0
38.681438667,1
38.681452833,0
38.681457417,1
38.681471667,0
38.681476250,1
38.681490417,0
38.681504333,1
38.681509333,0
38.681523167,1
38.681528250,0
38.681541917,1
38.681547000,0
38.681560667,1
38.681565833,0
38.681570167,1
38.681584333,0
38.681588917,1
38.681603167,0
38.681607750,1
38.681621917,0
38.681626500,1
38.681640750,0
38.681654667,1
38.681659667,0
38.681673417,1
38.681678500,0
38.681692167,1
38.681697250,0
38.681711000,1
38.681716083,0
38.681720417,1
38.681734583,0
38.681739250,1
38.681753417,0
38.681758000,1
38.681772167,0
38.681776833,1
38.681791000,0
38.681804917,1
38.681809917,0
38.681823667,1
38.681828750,0
38.681842500,1
38.681847583,0
38.681861250,1
38.681866333,0
38.681870750,1
38.681884917,0
38.681889500,1
38.681903750,0
38.681908250,1
38.681922500,0
38.681927083,1
38.681941250,0
38.681955167,1
38.681960250,0
38.681974000,1
38.681979083,0
38.681992750,1
38.681997833,0
38.682011583,1
38.682016667,0
38.682021000,1
38.682035167,0
38.682039833,1
38.682054000,0
38.682058583,1
38.682072833,0
38.682077417,1
38.682091583,0
38.682105500,1
38.682110500,0
38.682124250,1
38.682129333,0
38.682143083,1
38.682148167,0
38.682161833,1
38.682167000,0
38.682171333,1
38.682185500,0
38.682190083,1
38.682204333,0
38.682208917,1
38.682223083,0
38.682227667,1
38.682241917,0
38.682255833,1
38.682260833,0
38.682274583,1
38.682279667,0
38.682293333,1
38.682298500,0
38.682312167,1
38.682317250,0
38.682321583,1
38.682335833,0
38.682340417,1
38.682354583,0
38.682359167,1
38.682373417,0
38.682378000,1
38.682392167,0
38.682406083,1
38.682411083,0
38.682424917,1
38.682430000,0
38.682443667,1
38.682448750,0
38.682453083,1
38.682467333,0
38.682471917,1
38.682486083,0
38.682500000,1
38.682505000,0
38.682518833,1
38.682523917,0
38.682537583,1
38.682542667,0
38.682556417,1
38.682561500,0
38.682565833,1
38.682580000,0
38.682593917,1
38.682599000,0
38.682612750,1
38.682617833,0
38.682622167,1
38.682636417,0
38.682641000,1
38.682655167,0
38.682659750,1
38.682674000,0
38.682687917,1
38.682692917,0
38.682706667,1
38.682711750,0
38.682725417,1
38.682730500,0
38.682744250,1
38.682749333,0
38.682763000,1
38.682768083,0
38.682781750,1
38.682786917,0
38.682800583,1
38.682805667,0
38.682819333,1
38.682824500,0
38.682838167,1
38.682843250,0
38.682856917,1
38.682862000,0
38.682875750,1
38.682880833,0
38.682894500,1
38.682899583,0
38.682903917,1
38.682918167,0
38.682922750,1
38.682936917,0
38.682941500,1
38.682955750,0
38.682969583,1
38.682974667,0
38.682988417,1
38.682993500,0
38.682997833,1
38.683012083,0
38.683026000,1
38.683031000,0
38.683044750,1
38.683049833,0
38.683063500,1
38.683068667,0
38.683073000,1
38.683087167,0
38.683091750,1
38.683106000,0
38.683119917,1
38.683124917,0
38.683138667,1
38.683143750,0
38.683157500,1
38.683162583,0
38.683176250,1
38.683181333,0
38.683195000,1
38.683200167,0
38.683213833,1
38.683218917,0
38.683232583,1
38.683237750,0
38.683242083,1
38.683256250,0
38.683270167,1
38.683275250,0
38.683289000,1
38.683294083,0
38.683307750,1
38.683312833,0
38.683326500,1
38.683331667,0
38.683345333,1
38.683350417,0
38.683354750,1
38.683369000,0
38.683382917,1
38.683387917,0
38.683401667,1
38.683406750,0
38.683420500,1
38.683425583,0
38.683439250,1
38.683444417,0
38.683448750,1
38.683462917,0
38.683467500,1
38.683481667,0
38.683486250,1
38.683500500,0
38.683514417,1
38.683519417,0
38.683523833,1
38.683538083,0
38.683552000,1
38.683557000,0
38.683570750,1
38.683575833,0
38.683589583,1
38.683594667,0
38.683599000,1
38.683613167,0
38.683627167,1
38.683632167,0
38.683645917,1
38.683651000,0
38.683664667,1
38.683669833,0
38.683683500,1
38.683688583,0
38.683702250,1
38.683707417,0
38.683711750,1
38.683725917,0
38.683730500,1
38.683744667,0
38.683749250,1
38.683763500,0
38.683777417,1
38.683782417,0
38.683796167,1
38.683801250,0
38.683815000,1
38.683820083,0
38.683833750,1
38.683838833,0
38.683843250,1
38.683857417,0
38.683871333,1
38.683876333,0
38.683890083,1
38.683895250,0
38.683908917,1
38.683914000,0
38.683927667,1
38.683932833,0
38.683946500,1
38.683951583,0
38.683955917,1
38.683970083,0
38.683974750,1
38.683988917,0
38.683993500,1
38.684007667,0
38.684021583,1
38.684026667,0
38.684031083,1
38.684045250,0
38.684059167,1
38.684064167,0
38.684078000,1
38.684083083,0
38.684096750,1
38.684101833,0
38.684106167,1
38.684120417,0
38.684125000,1
38.684139167,0
38.684143750,1
38.684158000,0
38.684162583,1
38.684176750,0
38.684181333,1
38.684195583,0
38.684200167,1
38.684214333,0
38.684218917,1
38.684233083,0
38.684237667,1
38.685153167,0
38.685167083,1
38.685172083,0
38.685184250,1
38.685190917,0
38.685196917,1
38.685209667,0
38.685222000,1
38.685228500,0
38.685241083,1
38.685247250,0
38.685261000,1
38.685266083,0
38.685279000,1
38.685284917,0
38.685290833,1
38.685303667,0
38.685316583,1
38.685322417,0
38.685336167,1
38.685341250,0
38.685354333,1
38.685360000,0
38.685372083,1
38.685378833,0
38.685392250,1
38.685397583,0
38.685410000,1
38.685416417,0
38.685429000,1
38.685435167,0
38.685448833,1
38.685453917,0
38.685466750,1
38.685472750,0
38.685478750,1
38.685491500,0
38.685504333,1
38.685510333,0
38.685524000,1
38.685529083,0
38.685542167,1
38.685547917,0
38.685559917,1
38.685566667,0
38.685580167,1
38.685585500,0
38.685597917,1
38.685604250,0
38.685616917,1
38.685623000,0
38.685636667,1
38.685641833,0
38.685654750,1
38.685660583,0
38.685674250,1
38.685679417,0
38.685685333,1
38.685698167,0
38.685710167,1
38.685716917,0
38.685730333,1
38.685735750,0
38.685748250,1
38.685754500,0
38.685767167,1
38.685773333,0
38.685787000,1
38.685792083,0
38.685804833,1
38.685810833,0
38.685824583,1
38.685829667,0
38.685842417,1
38.685848417,0
38.685862083,1
38.685867250,0
38.685880000,1
38.685886000,0
38.685899667,1
38.686081250,0
38.686094917,1
38.686100167,0
38.686106250,1
38.686119000,0
38.686131417,1
38.686137833,0
38.686143750,1
38.686156583,0
38.686170333,1
38.686175417,0
38.686181417,1
38.686194167,0
38.686200250,1
38.686212917,0
38.686225917,1
38.687502667,0
38.687508833,1
38.688643833,0
38.688650083,1
38.689785083,0
38.689791333,1
38.690926250,0
38.690932417,1
38.692067333,0
38.692081250,1
38.692086250,0
38.692099167,1
38.692105083,0
38.692111167,1
38.692123917,0
38.692137583,1
38.692142667,0
38.692155750,1
38.692161500,0
38.692173667,1
38.692180250,0
38.692193750,1
38.692199083,0
38.692205083,1
38.692217833,0
38.692230500,1
38.692236667,0
38.692250333,1
38.692255417,0
38.692268250,1
38.692274250,0
38.692287917,1
38.692293000,0
38.692305917,1
38.692311833,0
38.692325500,1
38.692330583,0
38.692343667,1
38.692349333,0
38.692361500,1
38.692368167,0
38.692380917,1
38.692386917,0
38.692392917,1
38.692405667,0
38.692417667,1
38.692424500,0
38.692437833,1
38.692443250,0
38.692455667,1
38.692462083,0
38.692474667,1
38.692480833,0
38.692494500,1
38.692499667,0
38.692512333,1
38.692518417,0
38.692524333,1
38.692537167,0
38.692549917,1
38.692556000,0
38.692569667,1
38.692574750,0
38.692587833,1
38.692593583,0
38.692599500,1
38.692612333,0
38.692625833,1
38.692631167,0
38.692643667,1
38.692649917,0
38.692662750,1
38.692668750,0
38.692682417,1
38.692687500,0
38.692700583,1
38.692706333,0
38.692718500,1
38.692725083,0
38.692731000,1
38.692743833,0
38.692749750,1
38.692762583,0
38.692775333,1
38.692781417,0
38.692795083,1
38.692800167,0
38.692813167,1
38.692995417,0
38.693001583,1
38.693014333,0
38.693020417,1
38.693033083,0
38.693046000,1
38.693051917,0
38.693065667,1
38.693070750,0
38.693083667,1
38.693089583,0
38.693103250,1
38.693108333,0
38.693121500,1
38.693127167,0
38.693139333,1
38.693145917,0
38.693158917,1
38.693164667,0
38.693170667,1
38.693183417,0
38.693189417,1
38.693202250,0
38.693215583,1
38.693221000,0
38.693227000,1
38.693239833,0
38.693252333,1
38.693258583,0
38.693264583,1
38.693277333,0
38.693291083,1
38.693296167,0
38.693302167,1
38.693314917,0
38.693328083,1
38.693333750,0
38.693345750,1
38.693352500,0
38.693366000,1
38.693371333,0
38.693377167,1
38.693390083,0
38.693396167,1
38.693408833,0
38.693422583,1
38.693427667,0
38.693441333,1
38.693446417,0
38.693459500,1
38.693465250,0
38.693478500,1
38.693484000,0
38.693496333,1
38.693502833,0
38.693515333,1
38.693521583,0
38.693527500,1
38.693540333,0
38.693546250,1
38.693559083,0
38.693572167,1
38.693577917,0
38.693591000,1
38.693596750,0
38.693608917,1
38.693615500,0
38.693629000,1
38.693634333,0
38.693646917,1
38.693653083,0
38.693665917,1
38.693671917,0
38.693677917,1
38.693690667,0
38.693696667,1
38.693709417,0
38.693723083,1
38.693728167,0
38.693741500,1
38.693747000,0
38.693759250,1
38.693765750,0
38.693779417,1
38.693784583,0
38.693790417,1
38.693803333,0
38.693816167,1
38.693822167,0
38.693828000,1
38.693840917,0
38.693846917,1
38.693859667,0
38.693873417,1
38.693878500,0
38.693891583,1
38.693897250,0
38.693909667,1
38.693916083,0
38.693922000,1
38.693934833,0
38.693947417,1
38.693953583,0
38.693966333,1
38.693972417,0
38.693978417,1
38.693991167,0
38.693997083,1
38.694009917,0
38.694023667,1
38.694028750,0
38.694041667,1
38.694047583,0
38.694061250,1
38.694066333,0
38.694072250,1
38.694085167,0
38.694091000,1
38.694103917,0
38.694117417,1
38.694122750,0
38.694128583,1
38.694141500,0
38.694147417,1
38.694160250,0
38.694174000,1
38.694179083,0
38.694191833,1
38.694197917,0
38.694203833,1
38.694216583,0
38.694229500,1
38.694235417,0
38.694249167,1
38.694254250,0
38.694267417,1
38.694273083,0
38.694279000,1
38.694291833,0
38.694297750,1
38.694310583,0
38.694323083,1
38.694329333,0
38.694342167,1
38.694348167,0
38.694361833,1
38.694367000,0
38.694372917,1
38.694385750,0
38.694391667,1
38.694404500,0
38.694410500,1
38.694423250,0
38.694429250,1
38.694442083,0
38.694455000,1
38.694460917,0
38.694473000,1
38.694479667,0
38.694493167,1
38.694498500,0
38.694511083,1
38.694517250,0
38.694523167,1
38.694536000,0
38.694542000,1
38.694554750,0
38.694560750,1
38.694573583,0
38.694579583,1
38.694592333,0
38.694605167,1
38.694611167,0
38.694624833,1
38.694630000,0
38.694643000,1
38.694648750,0
38.694660917,1
38.694667583,0
38.694673417,1
38.694686333,0
38.694692250,1
38.694705083,0
38.694711083,1
38.694723833,0
38.694729833,1
38.694742583,0
38.694755333,1
38.694761417,0
38.694775167,1
38.694780250,0
38.694793167,1
38.694799083,0
38.694812750,1
38.694817833,0
38.694823750,1
38.694836583,0
38.694842583,1
38.694855333,0
38.694861333,1
38.694874167,0
38.694880083,1
38.694892917,0
38.694905500,1
38.694911750,0
38.694925417,1
38.694930500,0
38.694943250,1
38.694949333,0
38.694963000,1
38.694968083,0
38.694974083,1
38.694986917,0
38.694992833,1
38.695005667,0
38.695011667,1
38.695024417,0
38.695030417,1
38.695043167,0
38.695056250,1
38.695062000,0
38.695075750,1
38.695080833,0
38.695094083,1
38.695099667,0
38.695111917,1
38.695118417,0
38.695124417,1
38.695137167,0
38.695143083,1
38.695155917,0
38.695161917,1
38.695174750,0
38.695180750,1
38.695193500,0
38.695206250,1
38.695212333,0
38.695226000,1
38.695231167,0
38.695244083,1
38.695249917,0
38.695262000,1
38.695268667,0
38.695274667,1
38.695287417,0
38.695293417,1
38.695306250,0
38.695312250,1
38.695325000,0
38.695331083,1
38.695343833,0
38.695356417,1
38.695362583,0
38.695376333,1
38.695381417,0
38.695394250,1
38.695400250,0
38.695406167,1
38.695419000,0
38.695431917,1
38.695437750,0
38.695451500,1
38.695456583,0
38.695469667,1
38.695475417,0
38.695487500,1
38.695494167,0
38.695500167,1
38.695512917,0
38.695518917,1
38.695531667,0
38.695545333,1
38.695550500,0
38.695563167,1
38.695569333,0
38.695582167,1
38.695588083,0
38.695601750,1
38.695606917,0
38.695620083,1
38.695625667,0
38.695631583,1
38.695644417,0
38.695657917,1
38.695663250,0
38.695675667,1
38.695682000,0
38.695694750,1
38.695700833,0
38.695714500,1
38.695719583,0
38.695732500,1
38.695738417,0
38.695752083,1
38.695757167,0
38.695770250,1
38.695776000,0
38.695788083,1
38.695794750,0
38.695808333,1
38.695813583,0
38.695826083,1
38.695832333,0
38.695845167,1
38.695851083,0
38.695857000,1
38.695869833,0
38.695882750,1
38.695888667,0
38.695902333,1
38.695907500,0
38.695920583,1
38.695926250,0
38.695938333,1
38.695945083,0
38.695958583,1
38.695963833,0
38.695976417,1
38.695982583,0
38.695995500,1
38.696001417,0
38.696015083,1
38.696020167,0
38.696033250,1
38.696039000,0
38.696051000,1
38.696057750,0
38.696071167,1
38.696076583,0
38.696089083,1
38.696095333,0
38.696108167,1
38.696114167,0
38.696127833,1
38.696132917,0
38.696145917,1
38.696151667,0
38.696165333,1
38.696170500,0
38.696183667,1
38.696189250,0
38.696195167,1
38.696208000,0
38.696221667,1
38.696226833,0
38.696239417,1
