Time [s],Channel 1
19.561901583,0
19.561905917,1
19.561920083,0
19.561934000,1
19.561939000,0
19.561952833,1
19.561957917,0
19.561962250,1
19.561976417,0
19.561981083,1
19.561995250,0
19.562009167,1
19.562014167,0
19.562028000,1
19.562033083,0
19.562046750,1
19.562051833,0
19.562056167,1
19.562070417,0
19.562075000,1
19.562089167,0
19.562103167,1
19.562108167,0
19.562112583,1
19.562126750,0
19.562131333,1
19.562145583,0
19.562159500,1
19.562164500,0
19.562178250,1
19.562183333,0
19.562187750,1
19.562201917,0
19.562215833,1
19.562220833,0
19.562234667,1
19.562239750,0
19.562253417,1
19.562258500,0
19.562262833,1
19.562277083,0
19.562281667,1
19.562295833,0
19.562309750,1
19.562314833,0
19.562328583,1
19.562333667,0
19.562347333,1
19.562352500,0
19.562356833,1
19.562371000,0
19.562375583,1
19.562389833,0
19.562394333,1
19.562408583,0
19.562413167,1
19.562427333,0
19.562441333,1
19.562446333,0
19.562460083,1
19.562465167,0
19.562478917,1
19.562484000,0
19.562497667,1
19.562502750,0
19.562507083,1
19.562521333,0
19.562525917,1
19.562540083,0
19.562544667,1
19.562558917,0
19.562563500,1
19.562577667,0
19.562591583,1
19.562596583,0
19.562610417,1
19.562615500,0
19.562629167,1
19.562634250,0
19.562648000,1
19.562653083,0
19.562657417,1
19.562671583,0
19.562676167,1
19.562690417,0
19.562695000,1
19.562709167,0
19.562713750,1
19.562728000,0
19.562741917,1
19.562746917,0
19.562760667,1
19.562765750,0
19.562779500,1
19.562784583,0
19.562798250,1
19.562803333,0
19.562807667,1
19.562821917,0
19.562826500,1
19.562840667,0
19.562845250,1
19.562859500,0
19.562864083,1
19.562878250,0
19.562892250,1
19.562897250,0
19.562911000,1
19.562916083,0
19.562929750,1
19.562934917,0
19.562948583,1
19.562953667,0
19.562958000,1
19.562972250,0
19.562976833,1
19.562991000,0
19.562995583,1
19.563009833,0
19.563014333,1
19.563028583,0
19.563042500,1
19.563047500,0
19.563061333,1
19.563066333,0
19.563080083,1
19.563085167,0
19.563098833,1
19.563104000,0
19.563108333,1
19.563122500,0
19.563127083,1
19.563141333,0
19.563145917,1
19.563160083,0
19.563164667,1
19.563178917,0
19.563192833,1
19.563197833,0
19.563211583,1
19.563216667,0
19.563230417,1
19.563235500,0
19.563249167,1
19.563254250,0
19.563258583,1
19.563272833,0
19.563277417,1
19.563291583,0
19.563296167,1
19.563310417,0
19.563315000,1
19.563329167,0
19.563343083,1
19.563348083,0
19.563361917,1
19.563367000,0
19.563380667,1
19.563385750,0
19.563390083,1
19.563404333,0
19.563408917,1
19.563423083,0
19.563437000,1
19.563442083,0
19.563455833,1
19.563460917,0
19.563474583,1
19.563479667,0
19.563493417,1
19.563498500,0
19.563502833,1
19.563517000,0
19.563531000,1
19.563536000,0
19.563549750,1
19.563554833,0
19.563559167,1
19.563573417,0
19.563578000,1
19.563592167,0
19.563596750,1
19.563611000,0
19.563624917,1
19.563629917,0
19.563643667,1
19.563648750,0
19.563662500,1
19.563667583,0
19.563681250,1
19.563686333,0
19.563700083,1
19.563705167,0
19.563718833,1
19.563723917,0
19.563737583,1
19.563742750,0
19.563756417,1
19.563761500,0
19.563775167,1
19.563780333,0
19.563794000,1
19.563799083,0
19.563812750,1
19.563817833,0
19.563831583,1
19.563836667,0
19.563841000,1
19.563855167,0
19.563859750,1
19.563874000,0
19.563878583,1
19.563892750,0
19.563906667,1
19.563911750,0
19.563925500,1
19.563930583,0
19.563934917,1
19.563949083,0
19.563963083,1
19.563968083,0
19.563981833,1
19.563986917,0
19.564000667,1
19.564005750,0
19.564010083,1
19.564024250,0
19.564028833,1
19.564043083,0
19.564057000,1
19.564062000,0
19.564075750,1
19.564080833,0
19.564094583,1
19.564099667,0
19.564113333,1
19.564118500,0
19.564132167,1
19.564137250,0
19.564150917,1
19.564156083,0
19.564169750,1
19.564174833,0
19.564179167,1
19.564193333,0
19.564207333,1
19.564212333,0
19.564226083,1
19.564231167,0
19.564244917,1
19.564250000,0
19.564263667,1
19.564268750,0
19.564282417,1
19.564287583,0
19.564291917,1
19.564306083,0
19.564320000,1
19.564325083,0
19.564338833,1
19.564343917,0
19.564357583,1
19.564362750,0
19.564376417,1
19.564381500,0
19.564385833,1
19.564400000,0
19.564404667,1
19.564418833,0
19.564423417,1
19.564437667,0
19.564451583,1
19.564456583,0
19.564461000,1
19.564475167,0
19.564489167,1
19.564494167,0
19.564507917,1
19.564513000,0
19.564526750,1
19.564531833,0
19.564536167,1
19.564550333,0
19.564564250,1
19.564569250,0
19.564583083,1
19.564588167,0
19.564601833,1
19.564606917,0
19.564620667,1
19.564625750,0
19.564639417,1
19.564644500,0
19.564648833,1
19.564663083,0
19.564667667,1
19.564681833,0
19.564686417,1
19.564700667,0
19.564714583,1
19.564719583,0
19.564733333,1
19.564738417,0
19.564752167,1
19.564757250,0
19.564770917,1
19.564776000,0
19.564780417,1
19.564794583,0
19.564808500,1
19.564813500,0
19.564827333,1
19.564832417,0
19.564846083,1
19.564851167,0
19.564864833,1
19.564870000,0
19.564883667,1
19.564888750,0
19.564902417,1
19.564907583,0
19.564921250,1
19.564926333,0
19.564930667,1
19.564944917,0
19.564958833,1
19.564963833,0
19.564977583,1
19.564982667,0
19.564996417,1
19.565001500,0
19.565015167,1
19.565020250,0
19.565033917,1
19.565039083,0
19.565052750,1
19.565057833,0
19.565062167,1
19.565076417,0
19.565081000,1
19.565095167,0
19.565099750,1
19.565114000,0
19.565127917,1
19.565132917,0
19.565146667,1
19.565151750,0
19.565165500,1
19.565170583,0
19.565184250,1
19.565189333,0
19.565203083,1
19.565208167,0
19.565221833,1
19.565226917,0
19.565240583,1
19.565245750,0
19.565259417,1
19.565264500,0
19.565278167,1
19.565283333,0
19.565297000,1
19.565302083,0
19.565315750,1
19.565320917,0
19.565334583,1
19.565339667,0
19.565344000,1
19.565358250,0
19.565362833,1
19.565377000,0
19.565390917,1
19.565396000,0
19.565409750,1
19.565414833,0
19.565428500,1
19.565433583,0
19.565447333,1
19.565452417,0
19.565466083,1
19.565471167,0
19.565484833,1
19.566398750,0
19.566412667,1
19.566417667,0
19.566429667,1
19.566436500,0
19.566442250,1
19.566455250,0
19.566467500,1
19.566474083,0
19.566486500,1
19.566492917,0
19.566506583,1
19.566511667,0
19.566524250,1
19.566530500,0
19.566536167,1
19.566549250,0
19.566561833,1
19.566568000,0
19.566581750,1
19.566586833,0
19.566599500,1
19.566605667,0
19.566619333,1
19.566624417,0
19.566637250,1
19.566643250,0
19.566655083,1
19.566662000,0
19.566675250,1
19.566680833,0
19.566693000,1
19.566699583,0
19.566705250,1
19.566718333,0
19.566732000,1
19.566737167,0
19.566749667,1
19.566755917,0
19.566769583,1
19.566774750,0
19.566787417,1
19.566793500,0
19.566807167,1
19.566812333,0
19.566825083,1
19.566831083,0
19.566842917,1
19.566849833,0
19.566862500,1
19.566868667,0
19.566881500,1
19.566887417,0
19.566893167,1
19.566906250,0
19.566919417,1
19.566925000,0
19.566930750,1
19.566943750,0
19.566949500,1
19.566962583,0
19.566976167,1
19.566981333,0
19.566995083,1
19.567000167,0
19.567012917,1
19.567019000,0
19.567031833,1
19.567037750,0
19.567049500,1
19.567056500,0
19.567069583,1
19.567075333,0
19.567087333,1
19.567094083,0
19.567107333,1
19.567112833,0
19.567125083,1
19.567131667,0
19.567144000,1
19.567326917,0
19.567332833,1
19.567345750,0
19.567351667,1
19.567364583,0
19.567370417,1
19.567383417,0
19.567395583,1
19.567402250,0
19.567414583,1
19.567421000,0
19.567434667,1
19.567439833,0
19.567445583,1
19.567458583,0
19.567471167,1
19.568516333,0
19.568530250,1
19.568535333,0
19.568539750,1
19.568553917,0
19.568567833,1
19.568572833,0
19.568586667,1
19.568591750,0
19.568605417,1
19.568610500,0
19.568624167,1
19.568629333,0
19.568643000,1
19.568648083,0
19.568652417,1
19.568666667,0
19.568680583,1
19.568685583,0
19.568699333,1
19.568704417,0
19.568718167,1
19.568723250,0
19.568736917,1
19.568742000,0
19.568755750,1
19.568760833,0
19.568774500,1
19.568779583,0
19.568793250,1
19.568798417,0
19.568812083,1
19.568817167,0
19.568830833,1
19.568836000,0
19.568840333,1
19.568854500,0
19.568868417,1
19.568873500,0
19.568887250,1
19.568892333,0
19.568906000,1
19.568911083,0
19.568924833,1
19.568929917,0
19.568943583,1
19.568948667,0
19.568962417,1
19.568967500,0
19.568971833,1
19.568986000,0
19.569000000,1
19.569005000,0
19.569018750,1
19.569023833,0
19.569037500,1
19.569042667,0
19.569056333,1
19.569061417,0
19.569075083,1
19.569080250,0
19.569093917,1
19.569099000,0
19.569112667,1
19.569117750,0
19.569122083,1
19.569136333,0
19.569140917,1
19.569155083,0
19.569169000,1
19.569174083,0
19.569178500,1
19.569192667,0
19.569197250,1
19.569211500,0
19.569225417,1
19.569230417,0
19.569244167,1
19.569249250,0
19.569263000,1
19.569268083,0
19.569272417,1
19.569286583,0
19.569291167,1
19.569305417,0
19.569319333,1
19.569324333,0
19.569338083,1
19.569343167,0
19.569356917,1
19.569362000,0
19.569375667,1
19.569380750,0
19.569394500,1
19.569399583,0
19.569413250,1
19.569418333,0
19.569432000,1
19.569437167,0
19.569441500,1
19.569455667,0
19.569460250,1
19.569474417,0
19.569488417,1
19.569493417,0
19.569497833,1
19.569512000,0
19.569525917,1
19.569531000,0
19.569535417,1
19.569549583,0
19.569563500,1
19.569568583,0
19.569573000,1
19.569587167,0
19.569601083,1
19.569606167,0
19.569619917,1
19.569625000,0
19.569638667,1
19.569643750,0
19.569648167,1
19.569662333,0
19.569666917,1
19.569681083,0
19.569695083,1
19.569700083,0
19.569713833,1
19.569718917,0
19.569732583,1
19.569737750,0
19.569751417,1
19.569756500,0
19.569770167,1
19.569775333,0
19.569789000,1
19.569794083,0
19.569798417,1
19.569812583,0
19.569817167,1
19.569831417,0
19.569845333,1
19.569850333,0
19.569864083,1
19.569869167,0
19.569882917,1
19.569888000,0
19.569901667,1
19.569906833,0
19.569920500,1
19.569925583,0
19.569939250,1
19.569944333,0
19.569948667,1
19.569962917,0
19.569967500,1
19.569981667,0
19.569995583,1
19.570000667,0
19.570014417,1
19.570019500,0
19.570033167,1
19.570038250,0
19.570052000,1
19.570057083,0
19.570061417,1
19.570075583,0
19.570089500,1
19.570094583,0
19.570099000,1
19.570113167,0
19.570117750,1
19.570132000,0
19.570145917,1
19.570150917,0
19.570164667,1
19.570169750,0
19.570183500,1
19.570188583,0
19.570192917,1
19.570207083,0
19.570221083,1
19.570226083,0
19.570239833,1
19.570244917,0
19.570249250,1
19.570263500,0
19.570268083,1
19.570282250,0
19.570296167,1
19.570301167,0
19.570315000,1
19.570320083,0
19.570333750,1
19.570338833,0
19.570343250,1
19.570357417,0
19.570362000,1
19.570376250,0
19.570390167,1
19.570395167,0
19.570399583,1
19.570413750,0
19.570418333,1
19.570432583,0
19.570446500,1
19.570451500,0
19.570465250,1
19.570470333,0
19.570474750,1
19.570488917,0
19.570502833,1
19.570507917,0
19.570521667,1
19.570526750,0
19.570540417,1
19.570545500,0
19.570549917,1
19.570564083,0
19.570568667,1
19.570582917,0
19.570596833,1
19.570601833,0
19.570615583,1
19.570620667,0
19.570634417,1
19.570639500,0
19.570643833,1
19.570658000,0
19.570662583,1
19.570676833,0
19.570681417,1
19.570695583,0
19.570700167,1
19.570714417,0
19.570728333,1
19.570733333,0
19.570747083,1
19.570752167,0
19.570765917,1
19.570771000,0
19.570784667,1
19.570789750,0
19.570794083,1
19.570808333,0
19.570812917,1
19.570827083,0
19.570831667,1
19.570845917,0
19.570850500,1
19.570864667,0
19.570878583,1
19.570883667,0
19.570897417,1
19.570902500,0
19.570916167,1
19.570921250,0
19.570935000,1
19.570940083,0
19.570944417,1
19.570958583,0
19.570963167,1
19.570977417,0
19.570982000,1
19.570996167,0
19.571000750,1
19.571015000,0
19.571028917,1
19.571033917,0
19.571047667,1
19.571052750,0
19.571066500,1
19.571071583,0
19.571085250,1
19.571090333,0
19.571094750,1
19.571108917,0
19.571113500,1
19.571127667,0
19.571132250,1
19.571146500,0
19.571151083,1
19.571165250,0
19.571179167,1
19.571184250,0
19.571198000,1
19.571203083,0
19.571216750,1
19.571221833,0
19.571235583,1
19.571240667,0
19.571245000,1
19.571259167,0
19.571263750,1
19.571278000,0
19.571282583,1
19.571296750,0
19.571301333,1
19.571315583,0
19.571329500,1
19.571334500,0
19.571348250,1
19.571353333,0
19.571367083,1
19.571372167,0
19.571385833,1
19.571390917,0
19.571395333,1
19.571409500,0
19.571414083,1
19.571428250,0
19.571432833,1
19.571447083,0
19.571451667,1
19.571465833,0
19.571479750,1
19.571484833,0
19.571498583,1
19.571503667,0
19.571517333,1
19.571522417,0
19.571536167,1
19.571541250,0
19.571545583,1
19.571559750,0
19.571564333,1
19.571578583,0
19.571583167,1
19.571597333,0
19.571601917,1
19.571616167,0
19.571630083,1
19.571635083,0
19.571648833,1
19.571653917,0
19.571667667,1
19.571672750,0
19.571677083,1
19.571691250,0
19.571695833,1
19.571710083,0
19.571724000,1
19.571729000,0
19.571742750,1
19.571747833,0
19.571761583,1
19.571766667,0
19.571780333,1
19.571785417,0
19.571789750,1
19.571804000,0
19.571817917,1
19.571822917,0
19.571836667,1
19.571841833,0
19.571846167,1
19.571860333,0
19.571864917,1
19.571879167,0
19.571883750,1
19.571897917,0
19.571911833,1
19.571916917,0
19.571930667,1
19.571935750,0
19.571949417,1
19.571954500,0
19.571968250,1
19.571973333,0
19.571987000,1
19.571992167,0
19.572005833,1
19.572010917,0
19.572024583,1
19.572029667,0
19.572043333,1
19.572048500,0
19.572062167,1
19.572067250,0
19.572080917,1
19.572086083,0
19.572099750,1
19.572104833,0
19.572118500,1
19.572123667,0
19.572128000,1
19.572142167,0
19.572146750,1
19.572161000,0
19.572165500,1
19.572179750,0
19.572193667,1
19.572198667,0
19.572212500,1
19.572217583,0
19.572221917,1
19.572236083,0
19.572250000,1
19.572255083,0
19.572268833,1
19.572273917,0
19.572287583,1
19.572292750,0
19.572297083,1
19.572311250,0
19.572315833,1
19.572330083,0
19.572344000,1
19.572349000,0
19.572362750,1
19.572367833,0
19.572381583,1
19.572386667,0
19.572400333,1
19.572405500,0
19.572419167,1
19.572424250,0
19.572437917,1
19.572443083,0
19.572456750,1
19.572461833,0
19.572466167,1
19.572480333,0
19.572494333,1
19.572499333,0
19.572513083,1
19.572518167,0
19.572531833,1
19.572537000,0
19.572550667,1
19.572555750,0
19.572569417,1
19.572574583,0
19.572578917,1
19.572593083,0
19.572607000,1
19.572612000,0
19.572625833,1
19.572630917,0
19.572644583,1
19.572649667,0
19.572663333,1
19.572668500,0
19.572672833,1
19.572687000,0
19.572691583,1
19.572705833,0
19.572710333,1
19.572724583,0
19.572738500,1
19.572743500,0
19.572747917,1
19.572762167,0
19.572776083,1
19.572781083,0
19.572794833,1
19.572799917,0
19.572813667,1
19.572818750,0
19.572823083,1
19.572837250,0
19.572851167,1
19.572856250,0
19.572870000,1
19.572875083,0
19.572888750,1
19.572893917,0
19.572907583,1
19.572912667,0
19.572926333,1
19.572931500,0
19.572935833,1
19.572950000,0
19.572954583,1
19.572968750,0
19.572973333,1
19.572987583,0
19.573001500,1
19.573006500,0
19.573020250,1
19.573025333,0
19.573039083,1
19.573044167,0
19.573057833,1
19.573062917,0
19.573067250,1
19.573081500,0
19.573095417,1
19.573100417,0
19.573114167,1
19.573119250,0
19.573133000,1
19.573138083,0
19.573151750,1
19.573156917,0
19.573170583,1
19.573175667,0
19.573189333,1
19.573194417,0
19.573208167,1
19.573213250,0
19.573217583,1
19.573231750,0
19.573245667,1
19.573250750,0
19.573264500,1
19.573269583,0
19.573283250,1
19.573288417,0
19.573302083,1
19.573307167,0
19.573320833,1
19.573326000,0
19.573339667,1
19.573344750,0
19.573349083,1
19.573363250,0
19.573377167,1
19.573382250,0
19.573396000,1
19.573401083,0
19.573405417,1
19.573419667,0
19.573433583,1
19.573438583,0
19.573452333,1
19.573457417,0
19.573471167,1
19.574377333,0
19.574390417,1
19.574396250,0
19.574408250,1
19.574415083,0
19.574420917,1
19.574433917,0
19.574446167,1
19.574452667,0
19.574465167,1
19.574471500,0
19.574485167,1
19.574490250,0
19.574502917,1
19.574509083,0
19.574514750,1
19.574527833,0
19.574540583,1
19.574546667,0
19.574560333,1
19.574565417,0
19.574578250,1
19.574584250,0
19.574596083,1
19.574603000,0
19.574616250,1
19.574621833,0
19.574634083,1
19.574640583,0
19.574653083,1
19.574659417,0
19.574673083,1
19.574678167,0
19.574690750,1
19.574696917,0
19.574702667,1
19.574715667,0
19.574728333,1
19.574734500,0
19.574748250,1
19.574753333,0
19.574766167,1
19.574772083,0
19.574783917,1
19.574790917,0
19.574804083,1
19.574809667,0
19.574821917,1
19.574828500,0
19.574840917,1
19.574847250,0
19.574860917,1
19.574866000,0
19.574878667,1
19.574884833,0
19.574898500,1
19.574903583,0
19.574909333,1
19.574922333,0
19.574936083,1
19.574941167,0
19.574954083,1
19.574960000,0
19.574971917,1
19.574978750,0
19.574991583,1
19.574997583,0
19.575010500,1
19.575016333,0
19.575028167,1
19.575035083,0
19.575048250,1
19.575053917,0
19.575066000,1
19.575072667,0
19.575086000,1
19.575091500,0
19.575103750,1
19.575110250,0
19.575122583,1
19.575305500,0
19.575318750,1
19.575324417,0
19.575330250,1
19.575343250,0
19.575356750,1
19.575362083,0
19.575367833,1
19.575380833,0
19.575393417,1
19.575399667,0
19.575405417,1
19.575418417,0
19.575424167,1
19.575437167,0
19.575450917,1
19.576726917,0
19.576732833,1
19.577868167,0
19.577874083,1
19.579009250,0
19.579015167,1
19.580150333,0
19.580156250,1
19.581291500,0
19.581297417,1
19.582432583,0
19.582445833,1
19.582451500,0
19.582464833,1
19.582470333,0
19.582476083,1
19.582489083,0
19.582501500,1
19.582507917,0
19.582521583,1
19.582526667,0
19.582539333,1
19.582545500,0
19.582559167,1
19.582564250,0
19.582570000,1
19.582583083,0
19.582596750,1
19.582601833,0
19.582614667,1
19.582620667,0
19.582632417,1
19.582639417,0
19.582652583,1
19.582658250,0
19.582670333,1
19.582677000,0
19.582689333,1
19.582695750,0
19.582709417,1
19.582714583,0
19.582728250,1
19.582733417,0
19.582746083,1
19.582752167,0
19.582757833,1
19.582770917,0
19.582782750,1
19.582789750,0
19.582802917,1
19.582808500,0
19.582820750,1
19.582827333,0
19.582839750,1
19.582846083,0
19.582859750,1
19.582864917,0
19.582877500,1
19.582883667,0
19.582889333,1
19.582902417,0
19.582915083,1
19.582921250,0
19.582934917,1
19.582940000,0
19.582952917,1
19.582958833,0
19.582964500,1
19.582977583,0
19.582990833,1
19.582996417,0
19.583008667,1
19.583015167,0
19.583027750,1
19.583034000,0
19.583047667,1
19.583052750,0
19.583065583,1
19.583071583,0
19.583083333,1
19.583090333,0
19.583096000,1
19.583109083,0
19.583114750,1
19.583127833,0
19.583140333,1
19.583146667,0
19.583160333,1
19.583165500,0
19.583178167,1
19.583360667,0
19.583366667,1
19.583379583,0
19.583385417,1
19.583398417,0
19.583412167,1
19.583417250,0
19.583430083,1
19.583436083,0
19.583449083,1
19.583454833,0
19.583466833,1
19.583473667,0
19.583487000,1
19.583492417,0
19.583504833,1
19.583511250,0
19.583523750,1
19.583530000,0
19.583535750,1
19.583548750,0
19.583554500,1
19.583567500,0
19.583581250,1
19.583586333,0
19.583592083,1
19.583605167,0
19.583618833,1
19.583623917,0
19.583629667,1
19.583642750,0
19.583656417,1
19.583661500,0
19.583667250,1
19.583680250,0
19.583694000,1
19.583699083,0
19.583711917,1
19.583717917,0
19.583731583,1
19.583736667,0
19.583742417,1
19.583755417,0
19.583761167,1
19.583774250,0
19.583787417,1
19.583793083,0
19.583805250,1
19.583811833,0
19.583824250,1
19.583830583,0
19.583844250,1
19.583849417,0
19.583861917,1
19.583868167,0
19.583881833,1
19.583887000,0
19.583892667,1
19.583905750,0
19.583911417,1
19.583924500,0
19.583937250,1
19.583943333,0
19.583957000,1
19.583962083,0
19.583975000,1
19.583980917,0
19.583992750,1
19.583999667,0
19.584013000,1
19.584018500,0
19.584030833,1
19.584037250,0
19.584042917,1
19.584056000,0
19.584061750,1
19.584074750,0
19.584087417,1
19.584093583,0
19.584107250,1
19.584112417,0
19.584125250,1
19.584131167,0
19.584143083,1
19.584150000,0
19.584155667,1
19.584168750,0
19.584181000,1
19.584187500,0
19.584193250,1
19.584206250,0
19.584212000,1
19.584225083,0
19.584238750,1
19.584243917,0
19.584256750,1
19.584262750,0
19.584275833,1
19.584281500,0
19.584287167,1
19.584300250,0
19.584313750,1
19.584319083,0
19.584331500,1
19.584337833,0
19.584343583,1
19.584356583,0
19.584362333,1
19.584375417,0
19.584388083,1
19.584394167,0
19.584407917,1
19.584413000,0
19.584425833,1
19.584431833,0
19.584437500,1
19.584450583,0
19.584456250,1
19.584469333,0
19.584481500,1
19.584488167,0
19.584493833,1
19.584506917,0
19.584512667,1
19.584525667,0
19.584539417,1
19.584544500,0
19.584557333,1
19.584563333,0
19.584569000,1
19.584582083,0
19.584594000,1
19.584600833,0
19.584614250,1
19.584619667,0
19.584632083,1
19.584638417,0
19.584644167,1
19.584657167,0
19.584662917,1
19.584676000,0
19.584688750,1
19.584694750,0
19.584708500,1
19.584713583,0
19.584726500,1
19.584732417,0
19.584738083,1
19.584751167,0
19.584756833,1
19.584769917,0
19.584775667,1
19.584788667,0
19.584794417,1
19.584807500,0
19.584821167,1
19.584826333,0
19.584838833,1
19.584845083,0
19.584858750,1
19.584863917,0
19.584876667,1
19.584882667,0
19.584888333,1
19.584901417,0
19.584907167,1
19.584920167,0
19.584925917,1
19.584939000,0
19.584944750,1
19.584957750,0
19.584971500,1
19.584976583,0
19.584989583,1
19.584995417,0
19.585007417,1
19.585014167,0
19.585027083,1
19.585033000,0
19.585038667,1
19.585051750,0
19.585057417,1
19.585070500,0
19.585076250,1
19.585089250,0
19.585095000,1
19.585108083,0
19.585120583,1
19.585126917,0
19.585140583,1
19.585145667,0
19.585158333,1
19.585164500,0
19.585178167,1
19.585183250,0
19.585188917,1
19.585202000,0
19.585207750,1
19.585220750,0
19.585226500,1
19.585239583,0
19.585245333,1
19.585258333,0
19.585271250,1
19.585277167,0
19.585289083,1
19.585296000,0
19.585309250,1
19.585314750,0
19.585327083,1
19.585333583,0
19.585339250,1
19.585352333,0
19.585358083,1
19.585371083,0
19.585376833,1
19.585389917,0
19.585395583,1
19.585408667,0
19.585421250,1
19.585427500,0
19.585441167,1
19.585446250,0
19.585459083,1
19.585465083,0
19.585476917,1
19.585483833,0
19.585489583,1
19.585502583,0
19.585508333,1
19.585521417,0
19.585527083,1
19.585540167,0
19.585545917,1
19.585559000,0
19.585571500,1
19.585577750,0
19.585591500,1
19.585596583,0
19.585609250,1
19.585615333,0
19.585629083,1
19.585634167,0
19.585639833,1
19.585652917,0
19.585658667,1
19.585671667,0
19.585677417,1
19.585690417,0
19.585696250,1
19.585709250,0
19.585722583,1
19.585728083,0
19.585740333,1
19.585746833,0
19.585759333,1
19.585765667,0
19.585771333,1
19.585784417,0
19.585797000,1
19.585803167,0
19.585816917,1
19.585822000,0
19.585834750,1
19.585840833,0
19.585854500,1
19.585859583,0
19.585865250,1
19.585878333,0
19.585884083,1
19.585897083,0
19.585910000,1
19.585915917,0
19.585929667,1
19.585934750,0
19.585947750,1
19.585953500,0
19.585965500,1
19.585972333,0
19.585985667,1
19.585991083,0
19.585996750,1
19.586009833,0
19.586022417,1
19.586028667,0
19.586042333,1
19.586047417,0
19.586060083,1
19.586066250,0
19.586079917,1
19.586085000,0
19.586097833,1
19.586103833,0
19.586115667,1
19.586122583,0
19.586135833,1
19.586141417,0
19.586153667,1
19.586160167,0
19.586172667,1
19.586179000,0
19.586192667,1
19.586197750,0
19.586210417,1
19.586216583,0
19.586222250,1
19.586235250,0
19.586248000,1
19.586254083,0
19.586267833,1
19.586272917,0
19.586285750,1
19.586291667,0
19.586303583,1
19.586310500,0
19.586323750,1
19.586329250,0
19.586341583,1
19.586348083,0
19.586360583,1
19.586366833,0
19.586380500,1
19.586385583,0
19.586398333,1
19.586404417,0
19.586418083,1
19.586423167,0
19.586436083,1
19.586442000,0
19.586453833,1
19.586460750,0
19.586474083,1
19.586479583,0
19.586491917,1
19.586498333,0
19.586510833,1
19.586517167,0
19.586530833,1
19.586535917,0
19.586548583,1
19.586554750,0
19.586560417,1
19.586573417,0
19.586586250,1
