Time [s],Channel 1
16.132316250,0
16.132320833,1
16.132335417,0
16.132340083,1
16.132354667,0
16.132368917,1
16.132374000,0
16.132388250,1
16.132393333,0
16.132397917,1
16.132412417,0
16.132426750,1
16.132431833,0
16.132446000,1
16.132451083,0
16.132465250,1
16.132470333,0
16.132474917,1
16.132489500,0
16.132494167,1
16.132508750,0
16.132523000,1
16.132528083,0
16.132542250,1
16.132547333,0
16.132561500,1
16.132566583,0
16.132571250,1
16.132585750,0
16.132590500,1
16.132605000,0
16.132609750,1
16.132624250,0
16.132629000,1
16.132643500,0
16.132657833,1
16.132662917,0
16.132677083,1
16.132682167,0
16.132696333,1
16.132701417,0
16.132715583,1
16.132720667,0
16.132725250,1
16.132739833,0
16.132744500,1
16.132759083,0
16.132763833,1
16.132778333,0
16.132783083,1
16.132797583,0
16.132811917,1
16.132816917,0
16.132831167,1
16.132836250,0
16.132850417,1
16.132855500,0
16.132869667,1
16.132874750,0
16.132879333,1
16.132893917,0
16.132898583,1
16.132913167,0
16.132917833,1
16.132932417,0
16.132937083,1
16.132951667,0
16.132965917,1
16.132971000,0
16.132985250,1
16.132990250,0
16.133004500,1
16.133009583,0
16.133023750,1
16.133028833,0
16.133033417,1
16.133047917,0
16.133052667,1
16.133067250,0
16.133071917,1
16.133086500,0
16.133091167,1
16.133105750,0
16.133120000,1
16.133125083,0
16.133139250,1
16.133144333,0
16.133158500,1
16.133163667,0
16.133177833,1
16.133182917,0
16.133187500,1
16.133202000,0
16.133206750,1
16.133221250,0
16.133226000,1
16.133240500,0
16.133245250,1
16.133259833,0
16.133274083,1
16.133279167,0
16.133293333,1
16.133298417,0
16.133312583,1
16.133317667,0
16.133331833,1
16.133337000,0
16.133341583,1
16.133356083,0
16.133360833,1
16.133375333,0
16.133380083,1
16.133394583,0
16.133399333,1
16.133413833,0
16.133428167,1
16.133433250,0
16.133447417,1
16.133452500,0
16.133466667,1
16.133471750,0
16.133485917,1
16.133491083,0
16.133495583,1
16.133510167,0
16.133514917,1
16.133529417,0
16.133534167,1
16.133548667,0
16.133553417,1
16.133567917,0
16.133582250,1
16.133587333,0
16.133601500,1
16.133606583,0
16.133620750,1
16.133625833,0
16.133630417,1
16.133645000,0
16.133649667,1
16.133664250,0
16.133678500,1
16.133683583,0
16.133697750,1
16.133702833,0
16.133717000,1
16.133722083,0
16.133736250,1
16.133741417,0
16.133746000,1
16.133760500,0
16.133774833,1
16.133779833,0
16.133794083,1
16.133799167,0
16.133803750,1
16.133818333,0
16.133823000,1
16.133837583,0
16.133842250,1
16.133856833,0
16.133871083,1
16.133876167,0
16.133890333,1
16.133895417,0
16.133909583,1
16.133914667,0
16.133928917,1
16.133934000,0
16.133948167,1
16.133953250,0
16.133967417,1
16.133972500,0
16.133986667,1
16.133991750,0
16.134005917,1
16.134011000,0
16.134025167,1
16.134030250,0
16.134044417,1
16.134049500,0
16.134063667,1
16.134068833,0
16.134082917,1
16.134088083,0
16.134092667,1
16.134107167,0
16.134111917,1
16.134126417,0
16.134131167,1
16.134145667,0
16.134150417,1
16.134164917,0
16.134169667,1
16.134184250,0
16.134188917,1
16.134203500,0
16.134217750,1
16.134222833,0
16.134237000,1
16.134242083,0
16.134246667,1
16.134261250,0
16.134266000,1
16.134280500,0
16.134285250,1
16.134299750,0
16.134304500,1
16.134319000,0
16.134333333,1
16.134338333,0
16.134352583,1
16.134357667,0
16.134371833,1
16.134376917,0
16.134391083,1
16.134396167,0
16.134410333,1
16.134415417,0
16.134429583,1
16.134434667,0
16.134439250,1
16.134453833,0
16.134468083,1
16.134473167,0
16.134487333,1
16.134492417,0
16.134506667,1
16.134511750,0
16.134525917,1
16.134531000,0
16.134545167,1
16.134550250,0
16.134564417,1
16.134569500,0
16.134583667,1
16.134588750,0
16.134593333,1
16.134607917,0
16.134622167,1
16.134627250,0
16.134641417,1
16.134646500,0
16.134660667,1
16.134665750,0
16.134679917,1
16.134685083,0
16.134699250,1
16.134704333,0
16.134708917,1
16.134723417,0
16.134728167,1
16.134742667,0
16.134757000,1
16.134762083,0
16.134776250,1
16.134781333,0
16.134795500,1
16.134800583,0
16.134805167,1
16.134819750,0
16.134834000,1
16.134839083,0
16.134853250,1
16.134858333,0
16.134863000,1
16.134877500,0
16.134891833,1
16.134896833,0
16.134901500,1
16.134916000,0
16.134920750,1
16.134935250,0
16.134940000,1
16.134954583,0
16.134968833,1
16.134973917,0
16.134988083,1
16.134993167,0
16.134997750,1
16.135012333,0
16.135026583,1
16.135031667,0
16.135036333,1
16.135050833,0
16.135065167,1
16.135070167,0
16.135084417,1
16.135089500,0
16.135103667,1
16.135108750,0
16.135122917,1
16.135128000,0
16.135142167,1
16.135147250,0
16.135161417,1
16.135166500,0
16.135171083,1
16.135185667,0
16.135199917,1
16.135205000,0
16.135219167,1
16.135224250,0
16.135238417,1
16.135243500,0
16.135257667,1
16.135262833,0
16.135267417,1
16.135281917,0
16.135296250,1
16.135301250,0
16.135315500,1
16.135320583,0
16.135325167,1
16.135339667,0
16.135354000,1
16.135359083,0
16.135363667,1
16.135378250,0
16.135382917,1
16.135397500,0
16.135411750,1
16.135416833,0
16.135431000,1
16.135436083,0
16.135440667,1
16.135455250,0
16.135469500,1
16.136407667,0
16.136422000,1
16.136427000,0
16.136438833,1
16.136446333,0
16.136452083,1
16.136465500,0
16.136478917,1
16.136484833,0
16.136497750,1
16.136504083,0
16.136517833,1
16.136523333,0
16.136536667,1
16.136542583,0
16.136548417,1
16.136561833,0
16.136573833,1
16.136581083,0
16.136593833,1
16.136600333,0
16.136613917,1
16.136619583,0
16.136632750,1
16.136638917,0
16.136652833,1
16.136658167,0
16.136671583,1
16.136677417,0
16.136689250,1
16.136696667,0
16.136709333,1
16.136715917,0
16.136729417,1
16.136735167,0
16.136741000,1
16.136754417,0
16.136768167,1
16.136773667,0
16.136787000,1
16.136792917,0
16.136807083,1
16.136812167,0
16.136825833,1
16.136831500,0
16.136843583,1
16.136850750,0
16.136863583,1
16.136870000,0
16.136883667,1
16.136889250,0
16.136902500,1
16.136908500,0
16.136922583,1
16.136927750,0
16.136941333,1
16.136947000,0
16.136952833,1
16.136966250,0
16.136979000,1
16.136985500,0
16.136999083,1
16.137004833,0
16.137017917,1
16.137024083,0
16.137038000,1
16.137043333,0
16.137056750,1
16.137062583,0
16.137074417,1
16.137081833,0
16.137094417,1
16.137101083,0
16.137114417,1
16.137120333,0
16.137133250,1
16.137139583,0
16.137153250,1
16.137158833,0
16.137172000,1
16.137368250,0
16.137381500,1
16.137387583,0
16.137393417,1
16.137406833,0
16.137420333,1
16.137426083,0
16.137431917,1
16.137445333,0
16.137458083,1
16.137464583,0
16.137470417,1
16.137483833,0
16.137489667,1
16.137503083,0
16.137516833,1
16.138834583,0
16.138840500,1
16.140004500,0
16.140010417,1
16.141174250,0
16.141180167,1
16.142344083,0
16.142350083,1
16.143514000,0
16.143519917,1
16.144683583,0
16.144697917,1
16.144702917,0
16.144715500,1
16.144722250,0
16.144728083,1
16.144741417,0
16.144754333,1
16.144760750,0
16.144774417,1
16.144780000,0
16.144793250,1
16.144799250,0
16.144813333,1
16.144818500,0
16.144824333,1
16.144837750,0
16.144849750,1
16.144857000,0
16.144869833,1
16.144876250,0
16.144889917,1
16.144895500,0
16.144908667,1
16.144914750,0
16.144928750,1
16.144934000,0
16.144947583,1
16.144953333,0
16.144965250,1
16.144972500,0
16.144985250,1
16.144991750,0
16.145005333,1
16.145011083,0
16.145016917,1
16.145030250,0
16.145044167,1
16.145049583,0
16.145062917,1
16.145068833,0
16.145080667,1
16.145088083,0
16.145100667,1
16.145107333,0
16.145120750,1
16.145126583,0
16.145139500,1
16.145145833,0
16.145151667,1
16.145165083,0
16.145178333,1
16.145184333,0
16.145198417,1
16.145203667,0
16.145217250,1
16.145222917,0
16.145228667,1
16.145242083,0
16.145254917,1
16.145261417,0
16.145275000,1
16.145280667,0
16.145293833,1
16.145299917,0
16.145313917,1
16.145319167,0
16.145332667,1
16.145338417,0
16.145350417,1
16.145357667,0
16.145363500,1
16.145376917,0
16.145382750,1
16.145396167,0
16.145409250,1
16.145415417,0
16.145429333,1
16.145434667,0
16.145448167,1
16.145644000,0
16.145649917,1
16.145663333,0
16.145669167,1
16.145682583,0
16.145695250,1
16.145701833,0
16.145715417,1
16.145721083,0
16.145734167,1
16.145740333,0
16.145754250,1
16.145759667,0
16.145773083,1
16.145778917,0
16.145790750,1
16.145798167,0
16.145810250,1
16.145817417,0
16.145823250,1
16.145836583,0
16.145842500,1
16.145855833,0
16.145869000,1
16.145875167,0
16.145881000,1
16.145894417,0
16.145907833,1
16.145913667,0
16.145919500,1
16.145932917,0
16.145945500,1
16.145952167,0
16.145958000,1
16.145971417,0
16.145984333,1
16.145990667,0
16.146004417,1
16.146010000,0
16.146023167,1
16.146029250,0
16.146035083,1
16.146048417,0
16.146054333,1
16.146067667,0
16.146079667,1
16.146087000,0
16.146099667,1
16.146106250,0
16.146119833,1
16.146125500,0
16.146138583,1
16.146144750,0
16.146158667,1
16.146164000,0
16.146177500,1
16.146183250,0
16.146189083,1
16.146202500,0
16.146208333,1
16.146221750,0
16.146235167,1
16.146241000,0
16.146253917,1
16.146260250,0
16.146274000,1
16.146279583,0
16.146292833,1
16.146298833,0
16.146312917,1
16.146318083,0
16.146331750,1
16.146337333,0
16.146343167,1
16.146356583,0
16.146362417,1
16.146375833,0
16.146389417,1
16.146395083,0
16.146408250,1
16.146414333,0
16.146428333,1
16.146433583,0
16.146447167,1
16.146452917,0
16.146458750,1
16.146472167,0
16.146484833,1
16.146491417,0
16.146497250,1
16.146510667,0
16.146516500,1
16.146529917,0
16.146543667,1
16.146549167,0
16.146562500,1
16.146568417,0
16.146582583,1
16.146587750,0
16.146593500,1
16.146606917,0
16.146619000,1
16.146626250,0
16.146639083,1
16.146645500,0
16.146651333,1
16.146664667,0
16.146670583,1
16.146684000,0
16.146697833,1
16.146703250,0
16.146716667,1
16.146722500,0
16.146734417,1
16.146741750,0
16.146747583,1
16.146761000,0
16.146766833,1
16.146780250,0
16.146793167,1
16.146799583,0
16.146805417,1
16.146818750,0
16.146824667,1
16.146838000,0
16.146852083,1
16.146857333,0
16.146870833,1
16.146876583,0
16.146882417,1
16.146895833,0
16.146908583,1
16.146915083,0
16.146928667,1
16.146934333,0
16.146947500,1
16.146953583,0
16.146959417,1
16.146972833,0
16.146978667,1
16.146992083,0
16.147003917,1
16.147011417,0
16.147024000,1
16.147030667,0
16.147044083,1
16.147049917,0
16.147055750,1
16.147069167,0
16.147075000,1
16.147088417,0
16.147094250,1
16.147107667,0
16.147113500,1
16.147126917,0
16.147140333,1
16.147146250,0
16.147158083,1
16.147165500,0
16.147178167,1
16.147184750,0
16.147198250,1
16.147204000,0
16.147209833,1
16.147223250,0
16.147229083,1
16.147242417,0
16.147248333,1
16.147261750,0
16.147267583,1
16.147281000,0
16.147294500,1
16.147300250,0
16.147312250,1
16.147319500,0
16.147332333,1
16.147338750,0
16.147352417,1
16.147358000,0
16.147363833,1
16.147377250,0
16.147383083,1
16.147396500,0
16.147402333,1
16.147415750,0
16.147421667,1
16.147435083,0
16.147447583,1
16.147454333,0
16.147467667,1
16.147473583,0
16.147486500,1
16.147492833,0
16.147506583,1
16.147512083,0
16.147517917,1
16.147531333,0
16.147537167,1
16.147550583,0
16.147556417,1
16.147569833,0
16.147575667,1
16.147589083,0
16.147601750,1
16.147608417,0
16.147621833,1
16.147627667,0
16.147640583,1
16.147646917,0
16.147660750,1
16.147666167,0
16.147672000,1
16.147685417,0
16.147691250,1
16.147704667,0
16.147710500,1
16.147723917,0
16.147729750,1
16.147743167,0
16.147755917,1
16.147762417,0
16.147776000,1
16.147781750,0
16.147794833,1
16.147801000,0
16.147814917,1
16.147820250,0
16.147826083,1
16.147839500,0
16.147845333,1
16.147858750,0
16.147864583,1
16.147878000,0
16.147883833,1
16.147897250,0
16.147910083,1
16.147916500,0
16.147930167,1
16.147935750,0
16.147949000,1
16.147955000,0
16.147969083,1
16.147974250,0
16.147980083,1
16.147993500,0
16.147999333,1
16.148012750,0
16.148018583,1
16.148032000,0
16.148037917,1
16.148051250,0
16.148064250,1
16.148070500,0
16.148084333,1
16.148089833,0
16.148103083,1
16.148109083,0
16.148114917,1
16.148128250,0
16.148141917,1
16.148147583,0
16.148159667,1
16.148166833,0
16.148179667,1
16.148186083,0
16.148199750,1
16.148205333,0
16.148211167,1
16.148224583,0
16.148230417,1
16.148243833,0
16.148257250,1
16.148263167,0
16.148275000,1
16.148282417,0
16.148295083,1
16.148301667,0
16.148315083,1
16.148320917,0
16.148333917,1
16.148340167,0
16.148346000,1
16.148359417,0
16.148372667,1
16.148378667,0
16.148392750,1
16.148397917,0
16.148411583,1
16.148417167,0
16.148429250,1
16.148436417,0
16.148449333,1
16.148455667,0
16.148469333,1
16.148475000,0
16.148488167,1
16.148494250,0
16.148508250,1
16.148513500,0
16.148527000,1
16.148532750,0
16.148544750,1
16.148552000,0
16.148564750,1
16.148571250,0
16.148577083,1
16.148590417,0
16.148603500,1
16.148609750,0
16.148623583,1
16.148629000,0
16.148642417,1
16.148648250,0
16.148660083,1
16.148667500,0
16.148680167,1
16.148686750,0
16.148700167,1
16.148706083,0
16.148719000,1
16.148725250,0
16.148739083,1
16.148744583,0
16.148757833,1
16.148763833,0
16.148777917,1
16.148783083,0
16.148796667,1
16.148802333,0
16.148814417,1
16.148821583,0
16.148834417,1
16.148840833,0
16.148854500,1
16.148860083,0
16.148873250,1
16.148879333,0
16.148893333,1
16.148898583,0
16.148912083,1
16.148917917,0
16.148923667,1
16.148937083,0
16.148949833,1
