Time [s],Channel 1
35.912941750,1
35.912956250,0
35.912961000,1
35.912975500,0
35.912989833,1
35.912994917,0
35.912999500,1
35.913014000,0
35.913028333,1
35.913033417,0
35.913047583,1
35.913052667,0
35.913057250,1
35.913071833,0
35.913086083,1
35.913091167,0
35.913095833,1
35.913110333,0
35.913124667,1
35.913129667,0
35.913143917,1
35.913149000,0
35.913163167,1
35.913168250,0
35.913182417,1
35.913187500,0
35.913201667,1
35.913206750,0
35.913220917,1
35.913226000,0
35.913230583,1
35.913245167,0
35.913259417,1
35.913264500,0
35.913269167,1
35.913283667,0
35.913297917,1
35.913303000,0
35.913307667,1
35.913322167,0
35.913336500,1
35.913341500,0
35.913355750,1
35.913360833,0
35.913375000,1
35.913380083,0
35.913394250,1
35.913399333,0
35.913403917,1
35.913418500,0
35.913423167,1
35.913437750,0
35.913442417,1
35.913457000,0
35.913471250,1
35.913476333,0
35.913490500,1
35.913495583,0
35.913509833,1
35.913514833,0
35.913529083,1
35.913534083,0
35.913548333,1
35.913553417,0
35.913567583,1
35.913572667,0
35.913586833,1
35.913591917,0
35.913606083,1
35.913611167,0
35.913625333,1
35.913630417,0
35.913644583,1
35.913649667,0
35.913663833,1
35.913668917,0
35.913683083,1
35.913688167,0
35.913692833,1
35.913707333,0
35.913721667,1
35.913726667,0
35.913740917,1
35.913746000,0
35.913760167,1
35.913765250,0
35.913769833,1
35.913784333,0
35.913798667,1
35.913803750,0
35.913808333,1
35.913822917,0
35.913837167,1
35.914783167,0
35.914797167,1
35.914802500,0
35.914815750,1
35.914821750,0
35.914827583,1
35.914841000,0
35.914854167,1
35.914860250,0
35.914874083,1
35.914879583,0
35.914892667,1
35.914898833,0
35.914912500,1
35.914918083,0
35.914923833,1
35.914937250,0
35.914950917,1
35.914956583,0
35.914969500,1
35.914975833,0
35.914989333,1
35.914995083,0
35.915007917,1
35.915014333,0
35.915027750,1
35.915033583,0
35.915046333,1
35.915052833,0
35.915066167,1
35.915072083,0
35.915084750,1
35.915091333,0
35.915097167,1
35.915110583,0
35.915123083,1
35.915129917,0
35.915143000,1
35.915149167,0
35.915161583,1
35.915168417,0
35.915181417,1
35.915187667,0
35.915199917,1
35.915206917,0
35.915219833,1
35.915226167,0
35.915240417,1
35.915245417,0
35.915259667,1
35.915264667,0
35.915277000,1
35.915284000,0
35.915289750,1
35.915303167,0
35.915316583,1
35.915322500,0
35.915328333,1
35.915341750,0
35.915347583,1
35.915361000,0
35.915374750,1
35.915380250,0
35.915393333,1
35.915399500,0
35.915413250,1
35.915418750,0
35.915431750,1
35.915438000,0
35.915451583,1
35.915457250,0
35.915470167,1
35.915476500,0
35.915490000,1
35.915495833,0
35.915508500,1
35.915515083,0
35.915528333,1
35.915534333,0
35.915546917,1
35.915743667,0
35.915749583,1
35.915763000,0
35.915768833,1
35.915782250,0
35.915788083,1
35.915801500,0
35.915815583,1
35.915820833,0
35.915834167,1
35.915840083,0
35.915854000,1
35.915859333,0
35.915865167,1
35.915878583,0
35.915892333,1
35.916963750,0
35.916978000,1
35.916983083,0
35.916987750,1
35.917002250,0
35.917016583,1
35.917021583,0
35.917035833,1
35.917040917,0
35.917055083,1
35.917060167,0
35.917074333,1
35.917079417,0
35.917093583,1
35.917098667,0
35.917103250,1
35.917117833,0
35.917132083,1
35.917137167,0
35.917151333,1
35.917156417,0
35.917170583,1
35.917175667,0
35.917189833,1
35.917194917,0
35.917209167,1
35.917214250,0
35.917228417,1
35.917233500,0
35.917247667,1
35.917252750,0
35.917266917,1
35.917272000,0
35.917286167,1
35.917291250,0
35.917295833,1
35.917310417,0
35.917324667,1
35.917329750,0
35.917343917,1
35.917349000,0
35.917363250,1
35.917368250,0
35.917382500,1
35.917387583,0
35.917401750,1
35.917406833,0
35.917421000,1
35.917426083,0
35.917430667,1
35.917445167,0
35.917459500,1
35.917464583,0
35.917478750,1
35.917483833,0
35.917498000,1
35.917503083,0
35.917517250,1
35.917522333,0
35.917536500,1
35.917541583,0
35.917555833,1
35.917560833,0
35.917575083,1
35.917580167,0
35.917584750,1
35.917599250,0
35.917604000,1
35.917618500,0
35.917632833,1
35.917637917,0
35.917642500,1
35.917657083,0
35.917661750,1
35.917676333,0
35.917690583,1
35.917695667,0
35.917709833,1
35.917714917,0
35.917729083,1
35.917734167,0
35.917738833,1
35.917753333,0
35.917758083,1
35.917772583,0
35.917786917,1
35.917792000,0
35.917806167,1
35.917811250,0
35.917825417,1
35.917830500,0
35.917844667,1
35.917849750,0
35.917863917,1
35.917869000,0
35.917883250,1
35.917888250,0
35.917902500,1
35.917907583,0
35.917912167,1
35.917926667,0
35.917931417,1
35.917946000,0
35.917960250,1
35.917965333,0
35.917969917,1
35.917984500,0
35.917998750,1
35.918003833,0
35.918008500,1
35.918023000,0
35.918037250,1
35.918042333,0
35.918047000,1
35.918061500,0
35.918075833,1
35.918080833,0
35.918095083,1
35.918100167,0
35.918114333,1
35.918119417,0
35.918124000,1
35.918138583,0
35.918143250,1
35.918157833,0
35.918172083,1
35.918177167,0
35.918191333,1
35.918196417,0
35.918210583,1
35.918215667,0
35.918229833,1
35.918234917,0
35.918249167,1
35.918254167,0
35.918268417,1
35.918273500,0
35.918278083,1
35.918292583,0
35.918297333,1
35.918311833,0
35.918326167,1
35.918331167,0
35.918345417,1
35.918350500,0
35.918364667,1
35.918369750,0
35.918383917,1
35.918389000,0
35.918403167,1
35.918408250,0
35.918422417,1
35.918427500,0
35.918432083,1
35.918446667,0
35.918451333,1
35.918465917,0
35.918480167,1
35.918485250,0
35.918499500,1
35.918504500,0
35.918518750,1
35.918523833,0
35.918538000,1
35.918543083,0
35.918547667,1
35.918562250,0
35.918576500,1
35.918581583,0
35.918586167,1
35.918600750,0
35.918605417,1
35.918620000,0
35.918634250,1
35.918639333,0
35.918653500,1
35.918658583,0
35.918672833,1
35.918677917,0
35.918682500,1
35.918697000,0
35.918711333,1
35.918716333,0
35.918730583,1
35.918735667,0
35.918740250,1
35.918754833,0
35.918759500,1
35.918774083,0
35.918788333,1
35.918793417,0
35.918807583,1
35.918812667,0
35.918826917,1
35.918832000,0
35.918836583,1
35.918851083,0
35.918855833,1
35.918870333,0
35.918884667,1
35.918889750,0
35.918894333,1
35.918908917,0
35.918913583,1
35.918928167,0
35.918942417,1
35.918947500,0
35.918961667,1
35.918966750,0
35.918971417,1
35.918985917,0
35.919000250,1
35.919005250,0
35.919019500,1
35.919024500,0
35.919038750,1
35.919043833,0
35.919048417,1
35.919063000,0
35.919067667,1
35.919082250,0
35.919096500,1
35.919101583,0
35.919115750,1
35.919120833,0
35.919135083,1
35.919140083,0
35.919144750,1
35.919159250,0
35.919164000,1
35.919178500,0
35.919183250,1
35.919197833,0
35.919202500,1
35.919217083,0
35.919231333,1
35.919236417,0
35.919250583,1
35.919255667,0
35.919269833,1
35.919274917,0
35.919289167,1
35.919294250,0
35.919298833,1
35.919313333,0
35.919318083,1
35.919332667,0
35.919337333,1
35.919351917,0
35.919356583,1
35.919371167,0
35.919385417,1
35.919390500,0
35.919404667,1
35.919409750,0
35.919424000,1
35.919429083,0
35.919443250,1
35.919448333,0
35.919452917,1
35.919467417,0
35.919472167,1
35.919486750,0
35.919491417,1
35.919506000,0
35.919510667,1
35.919525250,0
35.919539500,1
35.919544583,0
35.919558750,1
35.919563833,0
35.919578083,1
35.919583167,0
35.919597333,1
35.919602417,0
35.919607000,1
35.919621500,0
35.919626250,1
35.919640833,0
35.919645500,1
35.919660083,0
35.919664750,1
35.919679333,0
35.919693583,1
35.919698667,0
35.919712833,1
35.919717917,0
35.919732083,1
35.919737167,0
35.919751417,1
35.919756500,0
35.919761083,1
35.919775583,0
35.919780333,1
35.919794833,0
35.919799583,1
35.919814167,0
35.919818833,1
35.919833417,0
35.919847667,1
35.919852750,0
35.919866917,1
35.919872000,0
35.919886167,1
35.919891250,0
35.919905500,1
35.919910500,0
35.919915167,1
35.919929667,0
35.919934417,1
35.919948917,0
35.919953667,1
35.919968167,0
35.919972917,1
35.919987500,0
35.920001750,1
35.920006833,0
35.920021000,1
35.920026083,0
35.920040250,1
35.920045333,0
35.920059583,1
35.920064583,0
35.920069250,1
35.920083750,0
35.920088500,1
35.920103000,0
35.920107750,1
35.920122250,0
35.920127000,1
35.920141583,0
35.920155833,1
35.920160917,0
35.920175083,1
35.920180167,0
35.920194333,1
35.920199417,0
35.920204000,1
35.920218583,0
35.920223333,1
35.920237833,0
35.920252167,1
35.920257167,0
35.920271417,1
35.920276500,0
35.920290667,1
35.920295750,0
35.920309917,1
35.920315000,0
35.920319583,1
35.920334083,0
35.920348417,1
35.920353500,0
35.920367667,1
35.920372750,0
35.920377333,1
35.920391917,0
35.920396583,1
35.920411167,0
35.920415833,1
35.920430417,0
35.920444750,1
35.920449750,0
35.920464000,1
35.920469083,0
35.920483250,1
35.920488333,0
35.920502500,1
35.920507583,0
35.920521750,1
35.920526833,0
35.920541000,1
35.920546083,0
35.920560250,1
35.920565333,0
35.920579500,1
35.920584583,0
35.920598833,1
35.920603833,0
35.920618083,1
35.920623167,0
35.920637333,1
35.920642417,0
35.920656583,1
35.920661667,0
35.920666250,1
35.920680833,0
35.920685500,1
35.920700083,0
35.920704750,1
35.920719333,0
35.920724083,1
35.920738583,0
35.920743333,1
35.920757833,0
35.920762583,1
35.920777083,0
35.920791417,1
35.920796417,0
35.920810667,1
35.920815750,0
35.920820333,1
35.920834917,0
35.920839583,1
35.920854167,0
35.920858833,1
35.920873417,0
35.920878167,1
35.920892667,0
35.920907000,1
35.920912000,0
35.920926250,1
35.920931333,0
35.920945500,1
35.920950583,0
35.920964750,1
35.920969833,0
35.920984000,1
35.920989083,0
35.921003250,1
35.921008333,0
35.921012917,1
35.921027500,0
35.921041750,1
35.921046833,0
35.921061083,1
35.921066083,0
35.921080333,1
35.921085417,0
35.921099583,1
35.921104667,0
35.921118833,1
35.921123917,0
35.921138083,1
35.921143167,0
35.921157333,1
35.921162417,0
35.921167000,1
35.921181583,0
35.921195833,1
35.921200917,0
35.921215167,1
35.921220167,0
35.921234417,1
35.921239500,0
35.921253667,1
35.921258750,0
35.921272917,1
35.921278000,0
35.921282583,1
35.921297167,0
35.921301833,1
35.921316417,0
35.921330667,1
35.921335750,0
35.921349917,1
35.921355000,0
35.921369250,1
35.921374250,0
35.921378917,1
35.921393417,0
35.921407750,1
35.921412750,0
35.921427000,1
35.921432083,0
35.921446250,1
35.921451333,0
35.921455917,1
35.921470500,0
35.921475250,1
35.921489750,0
35.921504083,1
35.921509083,0
35.921513750,1
35.921528250,0
35.921542583,1
35.921547667,0
35.921561833,1
35.921566917,0
35.921571500,1
35.921586083,0
35.921600333,1
35.921605417,0
35.921610083,1
35.921624583,0
35.921638917,1
35.921643917,0
35.921658167,1
35.921663250,0
35.921677417,1
35.921682500,0
35.921696667,1
35.921701750,0
35.921715917,1
35.921721000,0
35.921735167,1
35.921740250,0
35.921744833,1
35.921759417,0
35.921773667,1
35.921778750,0
35.921783417,1
35.921797917,0
35.921812250,1
35.921817250,0
35.921821917,1
35.921836417,0
35.921850750,1
35.921855833,0
35.921870000,1
35.921875083,0
35.921889250,1
35.921894333,0
35.921908500,1
35.921913583,0
35.921927750,1
35.921932833,0
35.921947083,1
35.921952083,0
35.921966333,1
35.921971417,0
35.921985583,1
35.921990667,0
35.921995250,1
35.922009750,0
35.922014500,1
35.922029083,0
35.922043333,1
35.922981500,0
35.922995833,1
35.923000833,0
35.923014667,1
35.923020167,0
35.923025917,1
35.923039333,0
35.923053083,1
35.923058667,0
35.923071667,1
35.923077917,0
35.923091500,1
35.923097167,0
35.923110083,1
35.923116417,0
35.923122250,1
35.923135667,0
35.923148500,1
35.923154917,0
35.923168333,1
35.923174250,0
35.923186917,1
35.923193500,0
35.923206750,1
35.923212750,0
35.923225333,1
35.923232000,0
35.923245167,1
35.923251250,0
35.923263750,1
35.923270500,0
35.923283667,1
35.923289750,0
35.923302250,1
35.923309000,0
35.923314833,1
35.923328250,0
35.923340583,1
35.923347500,0
35.923360500,1
35.923366750,0
35.923379000,1
35.923386083,0
35.923400083,1
35.923405333,0
35.923418667,1
35.923424583,0
35.923438583,1
35.923443833,0
35.923457167,1
35.923463083,0
35.923477000,1
35.923482417,0
35.923495583,1
35.923501667,0
35.923515417,1
35.923520917,0
35.923526667,1
35.923540083,0
35.923553833,1
35.923559417,0
35.923572417,1
35.923578667,0
35.923592250,1
35.923597917,0
35.923610833,1
35.923617167,0
35.923630667,1
35.923636417,0
35.923649250,1
35.923655667,0
35.923669000,1
35.923674917,0
35.923687583,1
35.923694167,0
35.923707417,1
35.923713417,0
35.923726000,1
35.923732667,0
35.923745833,1
35.923942083,0
35.923955667,1
35.923961417,0
35.923967250,1
35.923980667,0
35.923994083,1
35.923999917,0
35.924005750,1
35.924019167,0
35.924032500,1
35.924038500,0
35.924044250,1
35.924057667,0
35.924063583,1
35.924076917,0
35.924089333,1
35.925408417,0
35.925414333,1
35.926578417,0
35.926584333,1
35.927748417,0
35.927754333,1
35.928918417,0
35.928924333,1
35.930088417,0
35.930102583,1
35.930107750,0
35.930119833,1
35.930127000,0
35.930132833,1
35.930146250,0
35.930160333,1
35.930165583,0
35.930178917,1
35.930184833,0
35.930198833,1
35.930204083,0
35.930217417,1
35.930223333,0
35.930229167,1
35.930242583,0
35.930255750,1
35.930261833,0
35.930275667,1
35.930281083,0
35.930294167,1
35.930300333,0
35.930314083,1
35.930319583,0
35.930332667,1
35.930338917,0
35.930352500,1
35.930358167,0
35.930371083,1
35.930377417,0
35.930390917,1
35.930396667,0
35.930409500,1
35.930415917,0
35.930421750,1
35.930435167,0
35.930447833,1
35.930454417,0
35.930467750,1
35.930473750,0
35.930486333,1
35.930493000,0
35.930506167,1
35.930512250,0
35.930524750,1
35.930531500,0
35.930544583,1
35.930550750,0
35.930556583,1
35.930570000,0
35.930583000,1
35.930589250,0
35.930601583,1
35.930608500,0
35.930621417,1
35.930627750,0
35.930633583,1
35.930647000,0
35.930661250,1
35.930666333,0
35.930679833,1
35.930685583,0
35.930697083,1
35.930704833,0
35.930717000,1
35.930724083,0
35.930736417,1
35.930743333,0
35.930756333,1
35.930762583,0
35.930768417,1
35.930781833,0
35.930787667,1
35.930801083,0
35.930814417,1
35.930820417,0
35.930834333,1
35.930839667,0
35.930852917,1
35.931049000,0
35.931054917,1
35.931068333,0
35.931074167,1
35.931087583,0
35.931100583,1
35.931106833,0
35.931120500,1
35.931126167,0
35.931139083,1
35.931145417,0
35.931158917,1
35.931164667,0
35.931177500,1
35.931183917,0
35.931197333,1
35.931203167,0
35.931216000,1
35.931222417,0
35.931228250,1
35.931241667,0
35.931247500,1
35.931260917,0
35.931274167,1
35.931280250,0
35.931286083,1
35.931299417,0
35.931312500,1
35.931318750,0
35.931324583,1
35.931338000,0
35.931350917,1
35.931357250,0
35.931363083,1
35.931376500,0
35.931390500,1
35.931395833,0
35.931409083,1
35.931415083,0
35.931429000,1
35.931434333,0
35.931440167,1
35.931453583,0
35.931459417,1
35.931472750,0
35.931485917,1
35.931492083,0
35.931505750,1
35.931511333,0
35.931524333,1
35.931530583,0
35.931544250,1
35.931549917,0
35.931562750,1
35.931569167,0
35.931582667,1
35.931588417,0
35.931594250,1
35.931607583,0
35.931613500,1
35.931626833,0
35.931639583,1
35.931646167,0
35.931659417,1
35.931665417,0
35.931678000,1
35.931684667,0
35.931697833,1
35.931703917,0
35.931716417,1
35.931723167,0
35.931736333,1
35.931742500,0
35.931748333,1
35.931761667,0
35.931767583,1
35.931780917,0
35.931795167,1
35.931800250,0
35.931814417,1
35.931819500,0
35.931831750,1
35.931838750,0
35.931852833,1
35.931858000,0
35.931863833,1
35.931877250,0
35.931891250,1
35.931896583,0
35.931902333,1
35.931915833,0
35.931921667,1
35.931935000,0
35.931948083,1
35.931954333,0
35.931968000,1
35.931973583,0
35.931986583,1
35.931992833,0
35.931998667,1
35.932012083,0
35.932025000,1
35.932031333,0
35.932044833,1
35.932050667,0
35.932056417,1
35.932069833,0
35.932075667,1
35.932089083,0
35.932101750,1
35.932108417,0
35.932121583,1
35.932127667,0
35.932140250,1
35.932146917,0
35.932152750,1
35.932166167,0
35.932172000,1
35.932185417,0
35.932198417,1
35.932204667,0
35.932210500,1
35.932223917,0
35.932229750,1
35.932243167,0
35.932256583,1
35.932262500,0
35.932276417,1
35.932281750,0
35.932287583,1
35.932301000,0
35.932314833,1
35.932320250,0
35.932333417,1
35.932339500,0
35.932353250,1
35.932358833,0
35.932364583,1
35.932378000,0
35.932383833,1
35.932397250,0
35.932410167,1
35.932416583,0
35.932430083,1
35.932435833,0
35.932448667,1
35.932455083,0
35.932460917,1
35.932474333,0
35.932480167,1
35.932493583,0
35.932499417,1
35.932512833,0
35.932518667,1
35.932532083,0
35.932545167,1
35.932551417,0
35.932563750,1
35.932570667,0
35.932583667,1
35.932589917,0
35.932602250,1
35.932609167,0
35.932615000,1
35.932628417,0
35.932634250,1
35.932647667,0
35.932653500,1
35.932666917,0
35.932672750,1
35.932686167,0
35.932700167,1
35.932705500,0
35.932718750,1
35.932724750,0
35.932738667,1
35.932744000,0
35.932757250,1
35.932763250,0
35.932769083,1
35.932782500,0
35.932788333,1
35.932801750,0
35.932807583,1
35.932821000,0
35.932826833,1
35.932840250,0
35.932853833,1
35.932859583,0
35.932872417,1
35.932878833,0
35.932892250,1
35.932898083,0
35.932910833,1
35.932917333,0
35.932923167,1
35.932936583,0
35.932942417,1
35.932955833,0
35.932961667,1
35.932975083,0
35.932980917,1
35.932994333,0
35.933007333,1
35.933013583,0
35.933026000,1
35.933032917,0
35.933045833,1
35.933052167,0
35.933064417,1
35.933071417,0
35.933077250,1
35.933090667,0
35.933096500,1
35.933109917,0
35.933115750,1
35.933129167,0
35.933135000,1
35.933148417,0
35.933162167,1
35.933167750,0
35.933180750,1
35.933187000,0
35.933200583,1
35.933206250,0
35.933219250,1
35.933225500,0
35.933231333,1
35.933244750,0
35.933250583,1
35.933264000,0
35.933269833,1
35.933283250,0
35.933289083,1
35.933302500,0
35.933315750,1
35.933321833,0
35.933334333,1
35.933341083,0
35.933354167,1
35.933360333,0
35.933372833,1
35.933379583,0
35.933385417,1
35.933398833,0
35.933404667,1
35.933418083,0
35.933423917,1
35.933437333,0
35.933443167,1
35.933456583,0
35.933470750,1
35.933475917,0
35.933489333,1
35.933495167,0
35.933509167,1
35.933514417,0
35.933520250,1
35.933533667,0
35.933547583,1
35.933552917,0
35.933566167,1
35.933572167,0
35.933586000,1
35.933591417,0
35.933604583,1
35.933610667,0
35.933616500,1
35.933629917,0
35.933635750,1
35.933649167,0
35.933662833,1
35.933668500,0
35.933674333,1
35.933687750,0
35.933701167,1
35.933707000,0
35.933712833,1
35.933726250,0
35.933732083,1
35.933745500,0
35.933758083,1
35.933764750,0
35.933777917,1
35.933784000,0
35.933796500,1
35.933803250,0
35.933809083,1
35.933822500,0
35.933828333,1
35.933841750,0
35.933854750,1
35.933861083,0
35.933873250,1
35.933880333,0
35.933894333,1
35.933899583,0
35.933912917,1
35.933918833,0
35.933932833,1
35.933938083,0
35.933951417,1
35.933957417,0
35.933971250,1
35.933976667,0
35.933982417,1
35.933995833,0
35.934009667,1
35.934015167,0
35.934028250,1
35.934034417,0
35.934048083,1
35.934053667,0
35.934066667,1
35.934072917,0
35.934086583,1
35.934092167,0
35.934105167,1
35.934111417,0
35.934125000,1
35.934130667,0
35.934143583,1
35.934149917,0
35.934163417,1
35.934169250,0
35.934182000,1
35.934188500,0
35.934201833,1
35.934207750,0
35.934220417,1
35.934227000,0
35.934240250,1
35.934246250,0
35.934258833,1
35.934265500,0
35.934278750,1
35.934284750,0
35.934297333,1
35.934304000,0
35.934317167,1
35.934323250,0
35.934329083,1
35.934342500,0
35.934355500,1
35.934361750,0
35.934374083,1
