Time [s],Channel 1
10.737564500,1
10.737579000,0
10.737593333,1
10.737598333,0
10.737603000,1
10.737617500,0
10.737622250,1
10.737636750,0
10.737651083,1
10.737656167,0
10.737670333,1
10.737675417,0
10.737689583,1
10.737694667,0
10.737699250,1
10.737713833,0
10.737728083,1
10.737733167,0
10.737747333,1
10.737752500,0
10.737757083,1
10.737771583,0
10.737776333,1
10.737790833,0
10.737805167,1
10.737810250,0
10.737824417,1
10.737829500,0
10.737843667,1
10.737848750,0
10.737853333,1
10.737867917,0
10.737872583,1
10.737887167,0
10.737901417,1
10.737906500,0
10.737911167,1
10.737925667,0
10.737930417,1
10.737944917,0
10.737959250,1
10.737964333,0
10.737978500,1
10.737983583,0
10.737988167,1
10.738002750,0
10.738017000,1
10.738022083,0
10.738036250,1
10.738041333,0
10.738055500,1
10.738060667,0
10.738065250,1
10.738079750,0
10.738084500,1
10.738099000,0
10.738113333,1
10.738118417,0
10.738132583,1
10.738137667,0
10.738151833,1
10.738156917,0
10.738161500,1
10.738176083,0
10.738180750,1
10.738195333,0
10.738200083,1
10.738214583,0
10.738219333,1
10.738233833,0
10.738248167,1
10.738253167,0
10.738267417,1
10.738272500,0
10.738286667,1
10.738291750,0
10.738305917,1
10.738311000,0
10.738315583,1
10.738330167,0
10.738334833,1
10.738349417,0
10.738354167,1
10.738368667,0
10.738373417,1
10.738387917,0
10.738402250,1
10.738407333,0
10.738421500,1
10.738426583,0
10.738440750,1
10.738445833,0
10.738460000,1
10.738465083,0
10.738469750,1
10.738484250,0
10.738489000,1
10.738503500,0
10.738508250,1
10.738522750,0
10.738527500,1
10.738542000,0
10.738556333,1
10.738561417,0
10.738575583,1
10.738580667,0
10.738594833,1
10.738599917,0
10.738614083,1
10.738619250,0
10.738623750,1
10.738638333,0
10.738643083,1
10.738657583,0
10.738662333,1
10.738676833,0
10.738681583,1
10.738696083,0
10.738710417,1
10.738715500,0
10.738729667,1
10.738734750,0
10.738748917,1
10.738754000,0
10.738768167,1
10.738773333,0
10.738777833,1
10.738792417,0
10.738797167,1
10.738811667,0
10.738816417,1
10.738830917,0
10.738835667,1
10.738850167,0
10.738864500,1
10.738869583,0
10.738883750,1
10.738888833,0
10.738903000,1
10.738908083,0
10.738922250,1
10.738927417,0
10.738932000,1
10.738946500,0
10.738951250,1
10.738965750,0
10.738970500,1
10.738985000,0
10.738989750,1
10.739004250,0
10.739018583,1
10.739023667,0
10.739037833,1
10.739042917,0
10.739057083,1
10.739062167,0
10.739076333,1
10.739081500,0
10.739086083,1
10.739100583,0
10.739105333,1
10.739119833,0
10.739124583,1
10.739139167,0
10.739143833,1
10.739158417,0
10.739172667,1
10.739177750,0
10.739191917,1
10.739197000,0
10.739211250,1
10.739216333,0
10.739220917,1
10.739235417,0
10.739240167,1
10.739254667,0
10.739269000,1
10.739274083,0
10.739288250,1
10.739293333,0
10.739307500,1
10.739312583,0
10.739326750,1
10.739331833,0
10.739336500,1
10.739351000,0
10.739365333,1
10.739370417,0
10.739384583,1
10.739389667,0
10.739394250,1
10.739408833,0
10.739413500,1
10.739428083,0
10.739432750,1
10.739447333,0
10.739461667,1
10.739466667,0
10.739480917,1
10.739486000,0
10.739500167,1
10.739505250,0
10.739519417,1
10.739524500,0
10.739538667,1
10.739543750,0
10.739557917,1
10.739563000,0
10.739577167,1
10.739582250,0
10.739596417,1
10.739601583,0
10.739615750,1
10.739620833,0
10.739635000,1
10.739640083,0
10.739654250,1
10.739659333,0
10.739673500,1
10.739678583,0
10.739683167,1
10.739697750,0
10.739702417,1
10.739717000,0
10.739721667,1
10.739736250,0
10.739741000,1
10.739755500,0
10.739760250,1
10.739774750,0
10.739779500,1
10.739794000,0
10.739808333,1
10.739813417,0
10.739827583,1
10.739832667,0
10.739837250,1
10.739851833,0
10.739856583,1
10.739871083,0
10.739875833,1
10.739890333,0
10.739895083,1
10.739909583,0
10.739923917,1
10.739929000,0
10.739943167,1
10.739948250,0
10.739962417,1
10.739967500,0
10.739981667,1
10.739986750,0
10.740000917,1
10.740006083,0
10.740020167,1
10.740025333,0
10.740029917,1
10.740044417,0
10.740058750,1
10.740063833,0
10.740078000,1
10.740083083,0
10.740097250,1
10.740102333,0
10.740116500,1
10.740121583,0
10.740135750,1
10.740140833,0
10.740155000,1
10.740160083,0
10.740174250,1
10.740179417,0
10.740184000,1
10.740198500,0
10.740212833,1
10.740217917,0
10.740232083,1
10.740237167,0
10.740251333,1
10.740256417,0
10.740270583,1
10.740275667,0
10.740289833,1
10.740294917,0
10.740299500,1
10.740314083,0
10.740318833,1
10.740333333,0
10.740347667,1
10.740352667,0
10.740366917,1
10.740372000,0
10.740386167,1
10.740391250,0
10.740395833,1
10.740410417,0
10.740424667,1
10.740429750,0
10.740443917,1
10.740449000,0
10.740453583,1
10.740468167,0
10.740482417,1
10.740487500,0
10.740492167,1
10.740506667,0
10.740511417,1
10.740525917,0
10.740530667,1
10.740545250,0
10.740559500,1
10.740564583,0
10.740578750,1
10.740583833,0
10.740588417,1
10.740603000,0
10.740617250,1
10.740622333,0
10.740627000,1
10.740641500,0
10.740655833,1
10.740660833,0
10.740675083,1
10.740680167,0
10.740694333,1
10.740699417,0
10.740713583,1
10.740718667,0
10.740732833,1
10.740737917,0
10.740752083,1
10.740757167,0
10.740771333,1
10.740776417,0
10.740790583,1
10.740795750,0
10.740800333,1
10.740814833,0
10.740819583,1
10.740834083,0
10.740838833,1
10.740853333,0
10.740867667,1
10.740872750,0
10.740886917,1
10.740892000,0
10.740906167,1
10.740911250,0
10.740925417,1
10.740930583,0
10.740935167,1
10.740949667,0
10.740954417,1
10.740968917,0
10.740973667,1
10.740988167,0
10.741002500,1
10.741007583,0
10.741021750,1
10.741026833,0
10.741041000,1
10.741046083,0
10.741060250,1
10.741065333,0
10.741079500,1
10.741084583,0
10.741098833,1
10.741103917,0
10.741118083,1
10.741123167,0
10.741137333,1
10.741142417,0
10.741156583,1
10.741161667,0
10.741175833,1
10.741180917,0
10.741195083,1
10.741200167,0
10.741214333,1
10.741219417,0
10.741224000,1
10.741238583,0
10.741243333,1
10.741257833,0
10.741272167,1
10.741277167,0
10.741291417,1
10.741296500,0
10.741310667,1
10.741315750,0
10.741329917,1
10.741335000,0
10.741339583,1
10.741354167,0
10.741368417,1
10.742314583,0
10.742328833,1
10.742333917,0
10.742345750,1
10.742353167,0
10.742359000,1
10.742372417,0
10.742385917,1
10.742391667,0
10.742404667,1
10.742410917,0
10.742424750,1
10.742430250,0
10.742443583,1
10.742449500,0
10.742455333,1
10.742468750,0
10.742480667,1
10.742488000,0
10.742500750,1
10.742507250,0
10.742520833,1
10.742526500,0
10.742539583,1
10.742545750,0
10.742559667,1
10.742565083,0
10.742578500,1
10.742584333,0
10.742596167,1
10.742603583,0
10.742616167,1
10.742622833,0
10.742628667,1
10.742642083,0
10.742655000,1
10.742661333,0
10.742675083,1
10.742680583,0
10.742693833,1
10.742699917,0
10.742713917,1
10.742719167,0
10.742732750,1
10.742738417,0
10.742750417,1
10.742757667,0
10.742770500,1
10.742776917,0
10.742790583,1
10.742796167,0
10.742809333,1
10.742815417,0
10.742821250,1
10.742834667,0
10.742848167,1
10.742854000,0
10.742859750,1
10.742873167,0
10.742879083,1
10.742892417,0
10.742905917,1
10.742911750,0
10.742924667,1
10.742931000,0
10.742944833,1
10.742950250,0
10.742963500,1
10.742969500,0
10.742983583,1
10.742988750,0
10.743002333,1
10.743008000,0
10.743020000,1
10.743027250,0
10.743040000,1
10.743046583,0
10.743060083,1
10.743065833,0
10.743078833,1
10.743275167,0
10.743281083,1
10.743294500,0
10.743300417,1
10.743313750,0
10.743319667,1
10.743333000,0
10.743347083,1
10.743352333,0
10.743365917,1
10.743371583,0
10.743383583,1
10.743390833,0
10.743396667,1
10.743410083,0
10.743423667,1
10.744495417,0
10.744509667,1
10.744514750,0
10.744519417,1
10.744533917,0
10.744548250,1
10.744553333,0
10.744567500,1
10.744572583,0
10.744586750,1
10.744591833,0
10.744606000,1
10.744611083,0
10.744625250,1
10.744630417,0
10.744634917,1
10.744649500,0
10.744663750,1
10.744668833,0
10.744683000,1
10.744688167,0
10.744702333,1
10.744707417,0
10.744721583,1
10.744726667,0
10.744740833,1
10.744745917,0
10.744760083,1
10.744765167,0
10.744779333,1
10.744784417,0
10.744798583,1
10.744803667,0
10.744817833,1
10.744822917,0
10.744827583,1
10.744842083,0
10.744856417,1
10.744861500,0
10.744875667,1
10.744880750,0
10.744894917,1
10.744900000,0
10.744914167,1
10.744919250,0
10.744933417,1
10.744938500,0
10.744952667,1
10.744957750,0
10.744962417,1
10.744976917,0
10.744991167,1
10.744996250,0
10.745010500,1
10.745015583,0
10.745029750,1
10.745034833,0
10.745049000,1
10.745054083,0
10.745068250,1
10.745073333,0
10.745087500,1
10.745092583,0
10.745106750,1
10.745111833,0
10.745116417,1
10.745131000,0
10.745135750,1
10.745150250,0
10.745164583,1
10.745169583,0
10.745174250,1
10.745188750,0
10.745193500,1
10.745208000,0
10.745222333,1
10.745227417,0
10.745241583,1
10.745246667,0
10.745260833,1
10.745265917,0
10.745270500,1
10.745285083,0
10.745289750,1
10.745304333,0
10.745318583,1
10.745323667,0
10.745337833,1
10.745342917,0
10.745357167,1
10.745362250,0
10.745376417,1
10.745381500,0
10.745395667,1
10.745400750,0
10.745414917,1
10.745420000,0
10.745434167,1
10.745439250,0
10.745443833,1
10.745458417,0
10.745463083,1
10.745477667,0
10.745491917,1
10.745497000,0
10.745501667,1
10.745516167,0
10.745530500,1
10.745535500,0
10.745540167,1
10.745554667,0
10.745569000,1
10.745574083,0
10.745578667,1
10.745593250,0
10.745607500,1
10.745612583,0
10.745626750,1
10.745631833,0
10.745646000,1
10.745651083,0
10.745655667,1
10.745670250,0
10.745674917,1
10.745689500,0
10.745703750,1
10.745708833,0
10.745723083,1
10.745728167,0
10.745742333,1
10.745747417,0
10.745761583,1
10.745766667,0
10.745780833,1
10.745785917,0
10.745800083,1
10.745805167,0
10.745809750,1
10.745824333,0
10.745829000,1
10.745843583,0
10.745857833,1
10.745862917,0
10.745877083,1
10.745882250,0
10.745896417,1
10.745901500,0
10.745915667,1
10.745920750,0
10.745934917,1
10.745940000,0
10.745954167,1
10.745959250,0
10.745963833,1
10.745978417,0
10.745983083,1
10.745997667,0
10.746011917,1
10.746017000,0
10.746031167,1
10.746036250,0
10.746050417,1
10.746055500,0
10.746069667,1
10.746074833,0
10.746079417,1
10.746093917,0
10.746108250,1
10.746113250,0
10.746117917,1
10.746132417,0
10.746137167,1
10.746151667,0
10.746166000,1
10.746171083,0
10.746185250,1
10.746190333,0
10.746204500,1
10.746209583,0
10.746214167,1
10.746228750,0
10.746243000,1
10.746248083,0
10.746262250,1
10.746267333,0
10.746272000,1
10.746286500,0
10.746291250,1
10.746305750,0
10.746320083,1
10.746325167,0
10.746339333,1
10.746344417,0
10.746358583,1
10.746363667,0
10.746368250,1
10.746382833,0
10.746387500,1
10.746402083,0
10.746416333,1
10.746421417,0
10.746426083,1
10.746440583,0
10.746445333,1
10.746459833,0
10.746474167,1
10.746479167,0
10.746493417,1
10.746498500,0
10.746503083,1
10.746517583,0
10.746531917,1
10.746537000,0
10.746551167,1
10.746556250,0
10.746570417,1
10.746575500,0
10.746580083,1
10.746594667,0
10.746599333,1
10.746613917,0
10.746628167,1
10.746633250,0
10.746647417,1
10.746652500,0
10.746666750,1
10.746671833,0
10.746676417,1
10.746690917,0
10.746695667,1
10.746710167,0
10.746714917,1
10.746729417,0
10.746734167,1
10.746748750,0
10.746763000,1
10.746768083,0
10.746782250,1
10.746787333,0
10.746801500,1
10.746806583,0
10.746820750,1
10.746825833,0
10.746830500,1
10.746845000,0
10.746849750,1
10.746864250,0
10.746869000,1
10.746883500,0
10.746888250,1
10.746902750,0
10.746917083,1
10.746922167,0
10.746936333,1
10.746941417,0
10.746955583,1
10.746960667,0
10.746974833,1
10.746979917,0
10.746984583,1
10.746999083,0
10.747003833,1
10.747018333,0
10.747023083,1
10.747037667,0
10.747042333,1
10.747056917,0
10.747071167,1
10.747076250,0
10.747090417,1
10.747095583,0
10.747109667,1
10.747114833,0
10.747129000,1
10.747134083,0
10.747138667,1
10.747153167,0
10.747157917,1
10.747172417,0
10.747177167,1
10.747191750,0
10.747196417,1
10.747211000,0
10.747225250,1
10.747230333,0
10.747244500,1
10.747249667,0
10.747263833,1
10.747268917,0
10.747283083,1
10.747288167,0
10.747292750,1
10.747307250,0
10.747312000,1
10.747326583,0
10.747331250,1
10.747345833,0
10.747350500,1
10.747365083,0
10.747379333,1
10.747384417,0
10.747398583,1
10.747403750,0
10.747417917,1
10.747423000,0
10.747437167,1
10.747442250,0
10.747446833,1
10.747461333,0
10.747466083,1
10.747480667,0
10.747485333,1
10.747499917,0
10.747504583,1
10.747519167,0
10.747533417,1
10.747538500,0
10.747552667,1
10.747557750,0
10.747571917,1
10.747577083,0
10.747591250,1
10.747596333,0
10.747600917,1
10.747615417,0
10.747620167,1
10.747634667,0
10.747639417,1
10.747654000,0
10.747658667,1
10.747673250,0
10.747687500,1
10.747692583,0
10.747706750,1
10.747711833,0
10.747726000,1
10.747731083,0
10.747735750,1
10.747750250,0
10.747755000,1
10.747769500,0
10.747783833,1
10.747788833,0
10.747803083,1
10.747808167,0
10.747822333,1
10.747827417,0
10.747841583,1
10.747846667,0
10.747851250,1
10.747865833,0
10.747880083,1
10.747885167,0
10.747899333,1
10.747904417,0
10.747909083,1
10.747923583,0
10.747928333,1
10.747942833,0
10.747947583,1
10.747962083,0
10.747976417,1
10.747981500,0
10.747995667,1
10.748000750,0
10.748014917,1
10.748020000,0
10.748034167,1
10.748039250,0
10.748053417,1
10.748058500,0
10.748072667,1
10.748077833,0
10.748092000,1
10.748097083,0
10.748111250,1
10.748116333,0
10.748130500,1
10.748135583,0
10.748149750,1
10.748154833,0
10.748169000,1
10.748174083,0
10.748188250,1
10.748193333,0
10.748198000,1
10.748212500,0
10.748217250,1
10.748231750,0
10.748236500,1
10.748251000,0
10.748255750,1
10.748270250,0
10.748275000,1
10.748289583,0
10.748294250,1
10.748308833,0
10.748323083,1
10.748328167,0
10.748342333,1
10.748347417,0
10.748352000,1
10.748366583,0
10.748371333,1
10.748385833,0
10.748390583,1
10.748405083,0
10.748409833,1
10.748424333,0
10.748438667,1
10.748443750,0
10.748457917,1
10.748463000,0
10.748477167,1
10.748482250,0
10.748496417,1
10.748501500,0
10.748515667,1
10.748520833,0
10.748535000,1
10.748540083,0
10.748544667,1
10.748559167,0
10.748573500,1
10.748578583,0
10.748592750,1
10.748597833,0
10.748612000,1
10.748617083,0
10.748631250,1
10.748636333,0
10.748650500,1
10.748655583,0
10.748669750,1
10.748674833,0
10.748689000,1
10.748694167,0
10.748698750,1
10.748713250,0
10.748727583,1
10.748732667,0
10.748746833,1
10.748751917,0
10.748766083,1
10.748771167,0
10.748785333,1
10.748790417,0
10.748804583,1
10.748809667,0
10.748814250,1
10.748828833,0
10.748833500,1
10.748848083,0
10.748862333,1
10.748867417,0
10.748881667,1
10.748886750,0
10.748900917,1
10.748906000,0
10.748910583,1
10.748925167,0
10.748939417,1
10.748944500,0
10.748958667,1
10.748963750,0
10.748968333,1
10.748982917,0
10.748997167,1
10.749002250,0
10.749006917,1
10.749021417,0
10.749026167,1
10.749040667,0
10.749045417,1
10.749059917,0
10.749074250,1
10.749079333,0
10.749093500,1
10.749098583,0
10.749103167,1
10.749117750,0
10.749132000,1
10.749137083,0
10.749141667,1
10.749156250,0
10.749170500,1
10.749175583,0
10.749189750,1
10.749194833,0
10.749209083,1
10.749214167,0
10.749228333,1
10.749233417,0
10.749247583,1
10.749252667,0
10.749266833,1
10.749271917,0
10.749286083,1
10.749291167,0
10.749305333,1
10.749310417,0
10.749315000,1
10.749329583,0
10.749334250,1
10.749348833,0
10.749353583,1
10.749368083,0
10.749382417,1
10.749387417,0
10.749401667,1
10.749406750,0
10.749420917,1
10.749426000,0
10.749440167,1
10.749445250,0
10.749449833,1
10.749464417,0
10.749478667,1
10.749483750,0
10.749497917,1
10.749503000,0
10.749507667,1
10.749522167,0
10.749536500,1
10.749541500,0
10.749546167,1
10.749560667,0
10.749575000,1
10.750513167,0
10.750527000,1
10.750532583,0
10.750544667,1
10.750551833,0
10.750557667,1
10.750571083,0
10.750584833,1
10.750590333,0
10.750603667,1
10.750609583,0
10.750623750,1
10.750628917,0
10.750642583,1
10.750648167,0
10.750653917,1
10.750667417,0
10.750679667,1
10.750686667,0
10.750699750,1
10.750705917,0
10.750719833,1
10.750725167,0
10.750738583,1
10.750744417,0
10.750756333,1
10.750763667,0
10.750776333,1
10.750782917,0
10.750796417,1
10.750802167,0
10.750815167,1
10.750821417,0
10.750835250,1
10.750840750,0
10.750846583,1
10.750859917,0
10.750874083,1
10.750879250,0
10.750892833,1
10.750898500,0
10.750910583,1
10.750917750,0
10.750930583,1
10.750937000,0
10.750950667,1
10.750956250,0
10.750969500,1
10.750975500,0
10.750989583,1
10.750994833,0
10.751008333,1
10.751014083,0
10.751026083,1
10.751033333,0
10.751046083,1
10.751052583,0
10.751058417,1
10.751071750,0
10.751084917,1
10.751091083,0
10.751105000,1
10.751110333,0
10.751123750,1
10.751129583,0
10.751141500,1
10.751148833,0
10.751161417,1
10.751168083,0
10.751181500,1
10.751187333,0
10.751200250,1
10.751206583,0
10.751220333,1
10.751225917,0
10.751239083,1
10.751245167,0
10.751259083,1
10.751264417,0
10.751277917,1
10.751473833,0
10.751487333,1
10.751493167,0
10.751499000,1
10.751512417,0
10.751525083,1
10.751531667,0
10.751537500,1
10.751550917,0
10.751563917,1
10.751570167,0
10.751576000,1
10.751589417,0
10.751595250,1
10.751608667,0
10.751622750,1
10.752940250,0
10.752946250,1
10.754110333,0
10.754116250,1
10.755280417,0
10.755286417,1
10.756450583,0
10.756456500,1
10.757620667,0
10.757626667,1
10.758790833,0
10.758804500,1
10.758810167,0
10.758823417,1
10.758829417,0
10.758835250,1
10.758848667,0
10.758862250,1
10.758868000,0
10.758880000,1
10.758887250,0
10.758900083,1
10.758906500,0
10.758920167,1
10.758925750,0
10.758931583,1
10.758945000,0
10.758959000,1
10.758964250,0
10.758977833,1
10.758983500,0
10.758995500,1
10.759002750,0
10.759015500,1
10.759022000,0
10.759035583,1
10.759041333,0
10.759054417,1
10.759060583,0
10.759074500,1
10.759079833,0
10.759093250,1
10.759099083,0
10.759110917,1
10.759118333,0
10.759124167,1
10.759137583,0
10.759151000,1
10.759156833,0
10.759169833,1
10.759176083,0
10.759189917,1
10.759195417,0
10.759208667,1
10.759214667,0
10.759228750,1
10.759233917,0
10.759247583,1
10.759253167,0
10.759259000,1
10.759272417,0
10.759285333,1
10.759291667,0
10.759305333,1
10.759311000,0
10.759324167,1
10.759330250,0
10.759336083,1
10.759349417,0
10.759363000,1
10.759368750,0
10.759380750,1
10.759388000,0
10.759400750,1
10.759407250,0
10.759420833,1
10.759426500,0
10.759439667,1
10.759445833,0
10.759459750,1
10.759465083,0
10.759470833,1
10.759484250,0
10.759490167,1
10.759503583,0
10.759516250,1
10.759522833,0
10.759536333,1
10.759542083,0
10.759555167,1
10.759751417,0
10.759757417,1
10.759770750,0
10.759776667,1
10.759790000,0
10.759803500,1
10.759809333,0
10.759821250,1
10.759828583,0
10.759841250,1
10.759847833,0
10.759861333,1
10.759867083,0
10.759880167,1
10.759886417,0
10.759900250,1
10.759905667,0
10.759919083,1
10.759924917,0
10.759930750,1
10.759944167,0
10.759950000,1
10.759963417,0
10.759976750,1
10.759982667,0
10.759988500,1
10.760001917,0
10.760015583,1
10.760021167,0
10.760027000,1
10.760040417,0
10.760054417,1
10.760059750,0
10.760065583,1
10.760079000,0
10.760090833,1
10.760098250,0
10.760110917,1
10.760117500,0
10.760131000,1
10.760136750,0
10.760142583,1
10.760156000,0
10.760161833,1
10.760175250,0
10.760188500,1
10.760194583,0
10.760208583,1
10.760213833,0
10.760227417,1
10.760233083,0
10.760245167,1
10.760252333,0
10.760265167,1
10.760271583,0
10.760285250,1
10.760290833,0
10.760296667,1
10.760310083,0
10.760315917,1
10.760329333,0
10.760342750,1
10.760348667,0
10.760360500,1
10.760367917,0
10.760380000,1
10.760387167,0
10.760400000,1
10.760406417,0
10.760420083,1
10.760425667,0
10.760438917,1
10.760445000,0
10.760450750,1
10.760464167,0
10.760470083,1
10.760483417,0
10.760495333,1
10.760502750,0
10.760515417,1
10.760522000,0
10.760535500,1
10.760541250,0
10.760554333,1
10.760560500,0
10.760566333,1
10.760579750,0
10.760593083,1
10.760599083,0
10.760604917,1
10.760618333,0
10.760624167,1
10.760637583,0
10.760650917,1
10.760656833,0
10.760669667,1
10.760676083,0
10.760689750,1
10.760695333,0
10.760701167,1
10.760714583,0
10.760728583,1
10.760733917,0
10.760747417,1
10.760753167,0
10.760759000,1
10.760772417,0
10.760778250,1
10.760791667,0
10.760805083,1
10.760810917,0
10.760823833,1
10.760830167,0
10.760843917,1
10.760849500,0
10.760855333,1
10.760868667,0
10.760874583,1
10.760887917,0
10.760901500,1
10.760907250,0
10.760913083,1
10.760926500,0
10.760932333,1
10.760945750,0
10.760959250,1
10.760965000,0
10.760978083,1
10.760984250,0
10.760990083,1
10.761003500,0
10.761016833,1
10.761022833,0
10.761034583,1
10.761042083,0
10.761054583,1
10.761061333,0
10.761067167,1
10.761080500,0
10.761086417,1
10.761099833,0
10.761113417,1
10.761119083,0
10.761132250,1
10.761138333,0
10.761152333,1
10.761157583,0
10.761163417,1
10.761176833,0
10.761182667,1
10.761196083,0
10.761202000,1
10.761215333,0
10.761221250,1
10.761234583,0
10.761247500,1
10.761253917,0
10.761267583,1
10.761273167,0
10.761286417,1
10.761292417,0
10.761306500,1
10.761311667,0
10.761317500,1
10.761330917,0
10.761336833,1
10.761350167,0
10.761356083,1
10.761369417,0
10.761375333,1
10.761388667,0
10.761401667,1
10.761408000,0
10.761421833,1
10.761427250,0
10.761440583,1
10.761446500,0
10.761458333,1
10.761465750,0
10.761471583,1
10.761485000,0
10.761490833,1
10.761504250,0
10.761510083,1
10.761523500,0
10.761529417,1
10.761542750,0
10.761555833,1
10.761562083,0
10.761576000,1
10.761581333,0
10.761594750,1
10.761600583,0
10.761612500,1
10.761619833,0
10.761625667,1
10.761639083,0
10.761644917,1
10.761658333,0
10.761664250,1
10.761677583,0
10.761683417,1
10.761696833,0
10.761710000,1
10.761716167,0
10.761730167,1
10.761735417,0
10.761748917,1
10.761754667,0
10.761766667,1
10.761773917,0
10.761779750,1
10.761793167,0
10.761799000,1
10.761812417,0
10.761818250,1
10.761831667,0
10.761837500,1
10.761850917,0
10.761864250,1
10.761870250,0
10.761884333,1
10.761889500,0
10.761903083,1
10.761908750,0
10.761920833,1
10.761928000,0
10.761933833,1
10.761947250,0
10.761953083,1
10.761966500,0
10.761972333,1
10.761985750,0
10.761991583,1
10.762005000,0
10.762018417,1
10.762024333,0
10.762036083,1
10.762043583,0
10.762056167,1
10.762062833,0
10.762076250,1
10.762082083,0
10.762087917,1
10.762101333,0
10.762107167,1
10.762120583,0
10.762126417,1
10.762139833,0
10.762145667,1
10.762159083,0
10.762172500,1
10.762178417,0
10.762190250,1
10.762197667,0
10.762210333,1
10.762216917,0
10.762222750,1
10.762236167,0
10.762249167,1
10.762255417,0
10.762269167,1
10.762274750,0
10.762288000,1
10.762294000,0
10.762308083,1
10.762313250,0
10.762319083,1
10.762332417,0
10.762338333,1
10.762351750,0
10.762364500,1
10.762371000,0
10.762384583,1
10.762390250,0
10.762403333,1
10.762409500,0
10.762423417,1
10.762428833,0
10.762442167,1
10.762448083,0
10.762453917,1
10.762467333,0
10.762479917,1
10.762486583,0
10.762500000,1
10.762505833,0
10.762518750,1
10.762525083,0
10.762538833,1
10.762544333,0
10.762557667,1
10.762563583,0
10.762577750,1
10.762582917,0
10.762596500,1
10.762602167,0
10.762614250,1
10.762621417,0
10.762634250,1
10.762640667,0
10.762654333,1
10.762659917,0
10.762673083,1
10.762679167,0
10.762685000,1
10.762698417,0
10.762711917,1
10.762717667,0
10.762729583,1
10.762736917,0
10.762749667,1
10.762756167,0
10.762769750,1
10.762775500,0
10.762788500,1
10.762794750,0
10.762808583,1
10.762814000,0
10.762827417,1
10.762833250,0
10.762845083,1
10.762852500,0
10.762865167,1
10.762871750,0
10.762885167,1
10.762891000,0
10.762904000,1
10.762910250,0
10.762924083,1
10.762929583,0
10.762942833,1
10.762948833,0
10.762962917,1
10.762968083,0
10.762981667,1
10.762987333,0
10.762999417,1
10.763006583,0
10.763019417,1
10.763025833,0
10.763031667,1
10.763045083,0
10.763058250,1
