Time [s],Channel 1
12.593591167,1
12.593596250,0
12.593610500,1
12.593615583,0
12.593629750,1
12.593634833,0
12.593649000,1
12.593654083,0
12.593668250,1
12.593673333,0
12.593687500,1
12.593692583,0
12.593697167,1
12.593711750,0
12.593716417,1
12.593731000,0
12.593745250,1
12.593750333,0
12.593764583,1
12.593769667,0
12.593783833,1
12.593788917,0
12.593803083,1
12.593808167,0
12.593812750,1
12.593827250,0
12.593841583,1
12.593846667,0
12.593851250,1
12.593865833,0
12.593870500,1
12.593885083,0
12.593899333,1
12.593904417,0
12.593918583,1
12.593923750,0
12.593937917,1
12.593943000,0
12.593947583,1
12.593962083,0
12.593976417,1
12.593981500,0
12.593995667,1
12.594000750,0
12.594005333,1
12.594019917,0
12.594024583,1
12.594039167,0
12.594053417,1
12.594058500,0
12.594072667,1
12.594077750,0
12.594091917,1
12.594097083,0
12.594101667,1
12.594116167,0
12.594120917,1
12.594135417,0
12.594149750,1
12.594154833,0
12.594159417,1
12.594174000,0
12.594178667,1
12.594193250,0
12.594207500,1
12.594212583,0
12.594226750,1
12.594231833,0
12.594236417,1
12.594251000,0
12.594265333,1
12.594270333,0
12.594284583,1
12.594289667,0
12.594303833,1
12.594308917,0
12.594313500,1
12.594328000,0
12.594332750,1
12.594347333,0
12.594361583,1
12.594366667,0
12.594380833,1
12.594385917,0
12.594400083,1
12.594405167,0
12.594409750,1
12.594424333,0
12.594429083,1
12.594443583,0
12.594448333,1
12.594462833,0
12.594467583,1
12.594482083,0
12.594496417,1
12.594501500,0
12.594515667,1
12.594520750,0
12.594534917,1
12.594540000,0
12.594554167,1
12.594559333,0
12.594563833,1
12.594578417,0
12.594583167,1
12.594597667,0
12.594602417,1
12.594616917,0
12.594621667,1
12.594636167,0
12.594650500,1
12.594655583,0
12.594669750,1
12.594674833,0
12.594689000,1
12.594694083,0
12.594708250,1
12.594713417,0
12.594718000,1
12.594732500,0
12.594737250,1
12.594751750,0
12.594756500,1
12.594771000,0
12.594775750,1
12.594790250,0
12.594804583,1
12.594809667,0
12.594823833,1
12.594828917,0
12.594843083,1
12.594848167,0
12.594862333,1
12.594867417,0
12.594872000,1
12.594886583,0
12.594891333,1
12.594905833,0
12.594910583,1
12.594925083,0
12.594929833,1
12.594944333,0
12.594958667,1
12.594963750,0
12.594977917,1
12.594983000,0
12.594997167,1
12.595002250,0
12.595016417,1
12.595021500,0
12.595026167,1
12.595040667,0
12.595045417,1
12.595059917,0
12.595064667,1
12.595079167,0
12.595083917,1
12.595098500,0
12.595112750,1
12.595117833,0
12.595132000,1
12.595137083,0
12.595151250,1
12.595156333,0
12.595170500,1
12.595175583,0
12.595180250,1
12.595194750,0
12.595199500,1
12.595214000,0
12.595218750,1
12.595233250,0
12.595238000,1
12.595252583,0
12.595266833,1
12.595271917,0
12.595286083,1
12.595291167,0
12.595305333,1
12.595310417,0
12.595324583,1
12.595329667,0
12.595334333,1
12.595348833,0
12.595353583,1
12.595368083,0
12.595372833,1
12.595387333,0
12.595392083,1
12.595406667,0
12.595420917,1
12.595426000,0
12.595440167,1
12.595445250,0
12.595459417,1
12.595464500,0
12.595469167,1
12.595483667,0
12.595488417,1
12.595502917,0
12.595517250,1
12.595522250,0
12.595536500,1
12.595541583,0
12.595555750,1
12.595560833,0
12.595575000,1
12.595580083,0
12.595584667,1
12.595599250,0
12.595613500,1
12.595618583,0
12.595632750,1
12.595637833,0
12.595642500,1
12.595657000,0
12.595661750,1
12.595676250,0
12.595681000,1
12.595695500,0
12.595709833,1
12.595714917,0
12.595729083,1
12.595734167,0
12.595748333,1
12.595753417,0
12.595767583,1
12.595772667,0
12.595786833,1
12.595791917,0
12.595806083,1
12.595811167,0
12.595825333,1
12.595830500,0
12.595844667,1
12.595849750,0
12.595863917,1
12.595869000,0
12.595883167,1
12.595888250,0
12.595902417,1
12.595907500,0
12.595921667,1
12.595926750,0
12.595931333,1
12.595945917,0
12.595950583,1
12.595965167,0
12.595969917,1
12.595984417,0
12.595989167,1
12.596003667,0
12.596008417,1
12.596022917,0
12.596027667,1
12.596042167,0
12.596056500,1
12.596061583,0
12.596075750,1
12.596080833,0
12.596085417,1
12.596100000,0
12.596104667,1
12.596119250,0
12.596124000,1
12.596138500,0
12.596143250,1
12.596157750,0
12.596172083,1
12.596177083,0
12.596191333,1
12.596196417,0
12.596210583,1
12.596215667,0
12.596229833,1
12.596234917,0
12.596249083,1
12.596254167,0
12.596268333,1
12.596273417,0
12.596278083,1
12.596292583,0
12.596306833,1
12.596311917,0
12.596326167,1
12.596331250,0
12.596345417,1
12.596350500,0
12.596364667,1
12.596369750,0
12.596383917,1
12.596389000,0
12.596403167,1
12.596408250,0
12.596422417,1
12.596427583,0
12.596432167,1
12.596446667,0
12.596461000,1
12.596466000,0
12.596480250,1
12.596485333,0
12.596499500,1
12.596504583,0
12.596518750,1
12.596523833,0
12.596538000,1
12.596543083,0
12.596547667,1
12.596562250,0
12.596566917,1
12.596581500,0
12.596595750,1
12.596600833,0
12.596615083,1
12.596620167,0
12.596634333,1
12.596639417,0
12.596644000,1
12.596658500,0
12.596672833,1
12.596677917,0
12.596692083,1
12.596697167,0
12.596711333,1
12.596716417,0
12.596730583,1
12.596735667,0
12.596740250,1
12.596754833,0
12.596759500,1
12.596774083,0
12.596778750,1
12.596793333,0
12.596807667,1
12.596812667,0
12.596826917,1
12.596832000,0
12.596836583,1
12.596851083,0
12.596865417,1
12.596870500,0
12.596875083,1
12.596889667,0
12.596903917,1
12.596909000,0
12.596923167,1
12.596928250,0
12.596942417,1
12.596947500,0
12.596961667,1
12.596966750,0
12.596980917,1
12.596986083,0
12.597000250,1
12.597005333,0
12.597019500,1
12.597024583,0
12.597029167,1
12.597043667,0
12.597058000,1
12.597063083,0
12.597077250,1
12.597082333,0
12.597096500,1
12.597101583,0
12.597115750,1
12.597120833,0
12.597135000,1
12.597140083,0
12.597154333,1
12.597159417,0
12.597173583,1
12.597178667,0
12.597183250,1
12.597197833,0
12.597202500,1
12.597217083,0
12.597221750,1
12.597236333,0
12.597250583,1
12.597255667,0
12.597269833,1
12.597275000,0
12.597289167,1
12.597294250,0
12.597308417,1
12.597313500,0
12.597327667,1
12.597332750,0
12.597346917,1
12.597352000,0
12.597366167,1
12.597371250,0
12.597385417,1
12.597390500,0
12.597404667,1
12.597409750,0
12.597423917,1
12.597429083,0
12.597443250,1
12.597448333,0
12.597462500,1
12.597467583,0
12.597481750,1
12.597486833,0
12.597491417,1
12.597506000,0
12.597510667,1
12.597525250,0
12.597529917,1
12.597544500,0
12.597549250,1
12.597563750,0
12.597578083,1
12.597583083,0
12.597587750,1
12.597602250,0
12.597616583,1
12.598562583,0
12.598576583,1
12.598582000,0
12.598594333,1
12.598601250,0
12.598607083,1
12.598620500,0
12.598634500,1
12.598639750,0
12.598653250,1
12.598659000,0
12.598671000,1
12.598678250,0
12.598691083,1
12.598697583,0
12.598703333,1
12.598716750,0
12.598729833,1
12.598736083,0
12.598749917,1
12.598755333,0
12.598768750,1
12.598774583,0
12.598786417,1
12.598793833,0
12.598806500,1
12.598813083,0
12.598826500,1
12.598832417,0
12.598845333,1
12.598851667,0
12.598865417,1
12.598870917,0
12.598876750,1
12.598890083,0
12.598904167,1
12.598909417,0
12.598923000,1
12.598928667,0
12.598940667,1
12.598947917,0
12.598960750,1
12.598967167,0
12.598980750,1
12.598986500,0
12.598999583,1
12.599005750,0
12.599019583,1
12.599025000,0
12.599038417,1
12.599044250,0
12.599056083,1
12.599063500,0
12.599069333,1
12.599082750,0
12.599096167,1
12.599102000,0
12.599107833,1
12.599121250,0
12.599127083,1
12.599140500,0
12.599153667,1
12.599159750,0
12.599173750,1
12.599179083,0
12.599192583,1
12.599198333,0
12.599210250,1
12.599217583,0
12.599230250,1
12.599236833,0
12.599250250,1
12.599256083,0
12.599269000,1
12.599275333,0
12.599289083,1
12.599294583,0
12.599307833,1
12.599313833,0
12.599327833,1
12.599523250,0
12.599529167,1
12.599542583,0
12.599548417,1
12.599561833,0
12.599567750,1
12.599581083,0
12.599594333,1
12.599600417,0
12.599614500,1
12.599619667,0
12.599633250,1
12.599638917,0
12.599644750,1
12.599658167,0
12.599670917,1
12.600743500,0
12.600757750,1
12.600762833,0
12.600767417,1
12.600782000,0
12.600796250,1
12.600801333,0
12.600815583,1
12.600820667,0
12.600834833,1
12.600839917,0
12.600854083,1
12.600859167,0
12.600873333,1
12.600878417,0
12.600883000,1
12.600897583,0
12.600911833,1
12.600916917,0
12.600931083,1
12.600936250,0
12.600950417,1
12.600955500,0
12.600969667,1
12.600974750,0
12.600988917,1
12.600994000,0
12.601008167,1
12.601013250,0
12.601027417,1
12.601032500,0
12.601046667,1
12.601051750,0
12.601065917,1
12.601071083,0
12.601075583,1
12.601090167,0
12.601104500,1
12.601109500,0
12.601123750,1
12.601128833,0
12.601143000,1
12.601148083,0
12.601162250,1
12.601167333,0
12.601181500,1
12.601186583,0
12.601200750,1
12.601205833,0
12.601210417,1
12.601225000,0
12.601239250,1
12.601244333,0
12.601258500,1
12.601263583,0
12.601277833,1
12.601282917,0
12.601297083,1
12.601302167,0
12.601316333,1
12.601321417,0
12.601335583,1
12.601340667,0
12.601354833,1
12.601359917,0
12.601364500,1
12.601379083,0
12.601383833,1
12.601398333,0
12.601412667,1
12.601417667,0
12.601422333,1
12.601436833,0
12.601441583,1
12.601456083,0
12.601470417,1
12.601475500,0
12.601489667,1
12.601494750,0
12.601508917,1
12.601514000,0
12.601518583,1
12.601533167,0
12.601537833,1
12.601552417,0
12.601566750,1
12.601571750,0
12.601586000,1
12.601591083,0
12.601605250,1
12.601610333,0
12.601624500,1
12.601629583,0
12.601643750,1
12.601648833,0
12.601663000,1
12.601668083,0
12.601682250,1
12.601687333,0
12.601692000,1
12.601706500,0
12.601711250,1
12.601725750,0
12.601740083,1
12.601745167,0
12.601749750,1
12.601764250,0
12.601778583,1
12.601783667,0
12.601788250,1
12.601802833,0
12.601817083,1
12.601822167,0
12.601826750,1
12.601841333,0
12.601855583,1
12.601860667,0
12.601874833,1
12.601880000,0
12.601894083,1
12.601899250,0
12.601903833,1
12.601918333,0
12.601923083,1
12.601937583,0
12.601951917,1
12.601957000,0
12.601971167,1
12.601976250,0
12.601990417,1
12.601995500,0
12.602009667,1
12.602014750,0
12.602028917,1
12.602034000,0
12.602048167,1
12.602053250,0
12.602057917,1
12.602072417,0
12.602077167,1
12.602091667,0
12.602106000,1
12.602111000,0
12.602125250,1
12.602130333,0
12.602144500,1
12.602149583,0
12.602163750,1
12.602168833,0
12.602183000,1
12.602188083,0
12.602202250,1
12.602207333,0
12.602211917,1
12.602226500,0
12.602231167,1
12.602245750,0
12.602260000,1
12.602265083,0
12.602279333,1
12.602284417,0
12.602298583,1
12.602303667,0
12.602317833,1
12.602322917,0
12.602327500,1
12.602342083,0
12.602356333,1
12.602361417,0
12.602366000,1
12.602380583,0
12.602385250,1
12.602399833,0
12.602414083,1
12.602419167,0
12.602433417,1
12.602438500,0
12.602452667,1
12.602457750,0
12.602462333,1
12.602476833,0
12.602491167,1
12.602496250,0
12.602510417,1
12.602515500,0
12.602520083,1
12.602534667,0
12.602539333,1
12.602553917,0
12.602568167,1
12.602573250,0
12.602587417,1
12.602592583,0
12.602606750,1
12.602611833,0
12.602616417,1
12.602630917,0
12.602635667,1
12.602650167,0
12.602664500,1
12.602669583,0
12.602674167,1
12.602688750,0
12.602693417,1
12.602708000,0
12.602722250,1
12.602727333,0
12.602741500,1
12.602746583,0
12.602751250,1
12.602765750,0
12.602780083,1
12.602785167,0
12.602799333,1
12.602804417,0
12.602818583,1
12.602823667,0
12.602828250,1
12.602842833,0
12.602847500,1
12.602862083,0
12.602876333,1
12.602881417,0
12.602895583,1
12.602900667,0
12.602914833,1
12.602919917,0
12.602924583,1
12.602939083,0
12.602943833,1
12.602958333,0
12.602963083,1
12.602977583,0
12.602982333,1
12.602996917,0
12.603011167,1
12.603016250,0
12.603030417,1
12.603035500,0
12.603049667,1
12.603054750,0
12.603068917,1
12.603074083,0
12.603078667,1
12.603093167,0
12.603097917,1
12.603112417,0
12.603117167,1
12.603131667,0
12.603136417,1
12.603150917,0
12.603165250,1
12.603170333,0
12.603184500,1
12.603189583,0
12.603203750,1
12.603208833,0
12.603223000,1
12.603228167,0
12.603232750,1
12.603247250,0
12.603252000,1
12.603266500,0
12.603271250,1
12.603285750,0
12.603290500,1
12.603305083,0
12.603319333,1
12.603324417,0
12.603338583,1
12.603343667,0
12.603357833,1
12.603362917,0
12.603377083,1
12.603382250,0
12.603386833,1
12.603401333,0
12.603406083,1
12.603420583,0
12.603425333,1
12.603439917,0
12.603444583,1
12.603459167,0
12.603473417,1
12.603478500,0
12.603492667,1
12.603497750,0
12.603511917,1
12.603517000,0
12.603531167,1
12.603536333,0
12.603540917,1
12.603555417,0
12.603560167,1
12.603574667,0
12.603579417,1
12.603594000,0
12.603598667,1
12.603613250,0
12.603627500,1
12.603632583,0
12.603646750,1
12.603651833,0
12.603666083,1
12.603671167,0
12.603685333,1
12.603690417,0
12.603695000,1
12.603709500,0
12.603714250,1
12.603728833,0
12.603733500,1
12.603748083,0
12.603752750,1
12.603767333,0
12.603781583,1
12.603786667,0
12.603800833,1
12.603805917,0
12.603820167,1
12.603825250,0
12.603839417,1
12.603844500,0
12.603849083,1
12.603863583,0
12.603868333,1
12.603882917,0
12.603887583,1
12.603902167,0
12.603906833,1
12.603921417,0
12.603935667,1
12.603940750,0
12.603955000,1
12.603960000,0
12.603974250,1
12.603979333,0
12.603983917,1
12.603998417,0
12.604003167,1
12.604017750,0
12.604032000,1
12.604037083,0
12.604051250,1
12.604056333,0
12.604070500,1
12.604075583,0
12.604089750,1
12.604094833,0
12.604099500,1
12.604114000,0
12.604128333,1
12.604133333,0
12.604147583,1
12.604152667,0
12.604157250,1
12.604171750,0
12.604176500,1
12.604191083,0
12.604195750,1
12.604210333,0
12.604224583,1
12.604229667,0
12.604243833,1
12.604248917,0
12.604263083,1
12.604268167,0
12.604282417,1
12.604287500,0
12.604301667,1
12.604306750,0
12.604320917,1
12.604326000,0
12.604340167,1
12.604345250,0
12.604359417,1
12.604364500,0
12.604378667,1
12.604383750,0
12.604397917,1
12.604403000,0
12.604417167,1
12.604422333,0
12.604436500,1
12.604441583,0
12.604446167,1
12.604460667,0
12.604465417,1
12.604479917,0
12.604484667,1
12.604499250,0
12.604503917,1
12.604518500,0
12.604523167,1
12.604537750,0
12.604542417,1
12.604557000,0
12.604571250,1
12.604576333,0
12.604590583,1
12.604595667,0
12.604600250,1
12.604614750,0
12.604619500,1
12.604634000,0
12.604638750,1
12.604653250,0
12.604658000,1
12.604672583,0
12.604686833,1
12.604691917,0
12.604706083,1
12.604711167,0
12.604725333,1
12.604730417,0
12.604744667,1
12.604749750,0
12.604763917,1
12.604769000,0
12.604783167,1
12.604788250,0
12.604792833,1
12.604807417,0
12.604821667,1
12.604826750,0
12.604840917,1
12.604846000,0
12.604860167,1
12.604865250,0
12.604879417,1
12.604884583,0
12.604898750,1
12.604903833,0
12.604918000,1
12.604923083,0
12.604937250,1
12.604942333,0
12.604946917,1
12.604961500,0
12.604975750,1
12.604980833,0
12.604995000,1
12.605000083,0
12.605014250,1
12.605019333,0
12.605033500,1
12.605038667,0
12.605052833,1
12.605057917,0
12.605062500,1
12.605077000,0
12.605081750,1
12.605096250,0
12.605110583,1
12.605115667,0
12.605129833,1
12.605134917,0
12.605149083,1
12.605154167,0
12.605158750,1
12.605173333,0
12.605187583,1
12.605192667,0
12.605206833,1
12.605212000,0
12.605226167,1
12.605231250,0
12.605245417,1
12.605250500,0
12.605255083,1
12.605269667,0
12.605274333,1
12.605288917,0
12.605293583,1
12.605308167,0
12.605322417,1
12.605327500,0
12.605341667,1
12.605346750,0
12.605351417,1
12.605365917,0
12.605380250,1
12.605385250,0
12.605389917,1
12.605404417,0
12.605418750,1
12.605423833,0
12.605438000,1
12.605443083,0
12.605457250,1
12.605462333,0
12.605476500,1
12.605481583,0
12.605495750,1
12.605500833,0
12.605515000,1
12.605520167,0
12.605534333,1
12.605539417,0
12.605544000,1
12.605558500,0
12.605572833,1
12.605577917,0
12.605592083,1
12.605597167,0
12.605611333,1
12.605616417,0
12.605630583,1
12.605635667,0
12.605649833,1
12.605654917,0
12.605669083,1
12.605674167,0
12.605678833,1
12.605693333,0
12.605707667,1
12.605712667,0
12.605717333,1
12.605731833,0
12.605736583,1
12.605751083,0
12.605765417,1
12.605770500,0
12.605775083,1
12.605789667,0
12.605794333,1
12.605808917,0
12.605823167,1
12.606761333,0
12.606775000,1
12.606780667,0
12.606792750,1
12.606799917,0
12.606805750,1
12.606819167,0
12.606832833,1
12.606838417,0
12.606851667,1
12.606857667,0
12.606871750,1
12.606876917,0
12.606890583,1
12.606896250,0
12.606902000,1
12.606915417,0
12.606927667,1
12.606934750,0
12.606947750,1
12.606954000,0
12.606967833,1
12.606973250,0
12.606986583,1
12.606992500,0
12.607004333,1
12.607011750,0
12.607024333,1
12.607031000,0
12.607044417,1
12.607050250,0
12.607063167,1
12.607069500,0
12.607083250,1
12.607088750,0
12.607094583,1
12.607108000,0
12.607122083,1
12.607127333,0
12.607140917,1
12.607146583,0
12.607158583,1
12.607165833,0
12.607178583,1
12.607185083,0
12.607198667,1
12.607204333,0
12.607217500,1
12.607223583,0
12.607237583,1
12.607242917,0
12.607256333,1
12.607262167,0
12.607274083,1
12.607281417,0
12.607294083,1
12.607300667,0
12.607306500,1
12.607319917,0
12.607332917,1
12.607339167,0
12.607353000,1
12.607358417,0
12.607371750,1
12.607377667,0
12.607389500,1
12.607396917,0
12.607409500,1
12.607416167,0
12.607429500,1
12.607435417,0
12.607448250,1
12.607454667,0
12.607468333,1
12.607474000,0
12.607487083,1
12.607493250,0
12.607507083,1
12.607512500,0
12.607525917,1
12.607721833,0
12.607735333,1
12.607741250,0
12.607747083,1
12.607760500,0
12.607773083,1
12.607779750,0
12.607785583,1
12.607799000,0
12.607811917,1
12.607818250,0
12.607824083,1
12.607837500,0
12.607843333,1
12.607856750,0
12.607870750,1
12.609188333,0
12.609194250,1
12.610358333,0
12.610364250,1
12.611528417,0
12.611534333,1
12.612698417,0
12.612704333,1
12.613868500,0
12.613874417,1
12.615038583,0
12.615051917,1
12.615057917,0
12.615070833,1
12.615077167,0
12.615083000,1
12.615096417,0
12.615109667,1
12.615115750,0
12.615129750,1
12.615135000,0
12.615148583,1
12.615154250,0
12.615166333,1
12.615173500,0
12.615179333,1
12.615192750,0
12.615206417,1
12.615212000,0
12.615225167,1
12.615231333,0
12.615245250,1
12.615250583,0
12.615264000,1
12.615269833,0
12.615281750,1
12.615289083,0
12.615301750,1
12.615308333,0
12.615321833,1
12.615327583,0
12.615340583,1
12.615346833,0
12.615360667,1
12.615366167,0
12.615372000,1
12.615385333,0
12.615399500,1
12.615404667,0
12.615418250,1
12.615423917,0
12.615436000,1
12.615443167,0
12.615456083,1
12.615462417,0
12.615476083,1
12.615481667,0
12.615494917,1
12.615500917,0
12.615506750,1
12.615520167,0
12.615533750,1
12.615539500,0
12.615551417,1
12.615558750,0
12.615571500,1
12.615578000,0
12.615583833,1
12.615597250,0
12.615610250,1
12.615616500,0
12.615630333,1
12.615635750,0
12.615649167,1
12.615655083,0
12.615666917,1
12.615674333,0
12.615686917,1
12.615693583,0
12.615707000,1
12.615712833,0
12.615718667,1
12.615732083,0
12.615737917,1
12.615751333,0
12.615764583,1
12.615770583,0
12.615784667,1
12.615789833,0
12.615803500,1
12.615999167,0
12.616005083,1
12.616018500,0
12.616024333,1
12.616037750,0
12.616050500,1
12.616057083,0
12.616070667,1
12.616076333,0
12.616089417,1
12.616095583,0
12.616109500,1
12.616114833,0
12.616128333,1
12.616134083,0
12.616146083,1
12.616153333,0
12.616165500,1
12.616172583,0
12.616178417,1
12.616191833,0
12.616197667,1
12.616211083,0
12.616224333,1
12.616230417,0
12.616236250,1
12.616249583,0
12.616263083,1
12.616268917,0
12.616274750,1
12.616288167,0
12.616300833,1
12.616307417,0
12.616313250,1
12.616326667,0
12.616339667,1
12.616345917,0
12.616359667,1
12.616365167,0
12.616378500,1
12.616384500,0
12.616390250,1
12.616403667,0
12.616409500,1
12.616422917,0
12.616434917,1
12.616442250,0
12.616455000,1
12.616461500,0
12.616475083,1
12.616480750,0
12.616493833,1
12.616500000,0
12.616513917,1
12.616519333,0
12.616532750,1
12.616538583,0
12.616544333,1
12.616557750,0
12.616563667,1
12.616577000,0
12.616590417,1
12.616596333,0
12.616609250,1
12.616615583,0
12.616629250,1
12.616634833,0
12.616648083,1
12.616654083,0
12.616668167,1
12.616673417,0
12.616687000,1
12.616692667,0
12.616698417,1
12.616711833,0
12.616717750,1
12.616731083,0
12.616744667,1
12.616750417,0
12.616763500,1
12.616769667,0
12.616783583,1
12.616788917,0
12.616802417,1
12.616808167,0
12.616814000,1
12.616827417,0
12.616840083,1
12.616846667,0
12.616852500,1
12.616865917,0
12.616871750,1
12.616885167,0
12.616898917,1
12.616904500,0
12.616917750,1
12.616923750,0
12.616937833,1
12.616943000,0
12.616948833,1
12.616962250,0
12.616974250,1
12.616981500,0
12.616994333,1
12.617000750,0
12.617006583,1
12.617020000,0
12.617025833,1
12.617039250,0
12.617053167,1
12.617058583,0
12.617071917,1
12.617077833,0
12.617089667,1
12.617097083,0
12.617102917,1
12.617116333,0
12.617122167,1
12.617135583,0
12.617148500,1
12.617154833,0
12.617160667,1
12.617174083,0
12.617179917,1
12.617193333,0
12.617207333,1
12.617212667,0
12.617226167,1
12.617231917,0
12.617237750,1
12.617251167,0
12.617263833,1
12.617270417,0
12.617283917,1
12.617289667,0
12.617302750,1
12.617308917,0
12.617314750,1
12.617328167,0
12.617334000,1
12.617347417,0
12.617361583,1
12.617366750,0
12.617380333,1
12.617386000,0
12.617398083,1
12.617405250,0
12.617411083,1
12.617424500,0
12.617430333,1
12.617443750,0
12.617449583,1
12.617463000,0
12.617468833,1
12.617482250,0
12.617495667,1
12.617501583,0
12.617513333,1
12.617520833,0
12.617533417,1
12.617540083,0
12.617553500,1
12.617559333,0
12.617565167,1
12.617578583,0
12.617584417,1
12.617597833,0
12.617603667,1
12.617617083,0
12.617622917,1
12.617636333,0
12.617649833,1
12.617655667,0
12.617667583,1
12.617674917,0
12.617687583,1
12.617694167,0
12.617707667,1
12.617713417,0
12.617719250,1
12.617732667,0
12.617738500,1
12.617751917,0
12.617757750,1
12.617771167,0
12.617777000,1
12.617790417,0
12.617804000,1
12.617809750,0
12.617821750,1
12.617829000,0
12.617841750,1
12.617848250,0
12.617861833,1
12.617867500,0
12.617873333,1
12.617886750,0
12.617892583,1
12.617906000,0
12.617911833,1
12.617925250,0
12.617931083,1
12.617944500,0
12.617957083,1
12.617963833,0
12.617977167,1
12.617983083,0
12.617995917,1
12.618002333,0
12.618016000,1
12.618021583,0
12.618027417,1
12.618040833,0
12.618046667,1
12.618060083,0
12.618065917,1
12.618079333,0
12.618085167,1
12.618098583,0
12.618111250,1
12.618117917,0
12.618131333,1
12.618137167,0
12.618150167,1
12.618156417,0
12.618170250,1
12.618175667,0
12.618181500,1
12.618194917,0
12.618200750,1
12.618214167,0
12.618220000,1
12.618233417,0
12.618239250,1
12.618252667,0
12.618265417,1
12.618272000,0
12.618285500,1
12.618291250,0
12.618304333,1
12.618310500,0
12.618324417,1
12.618329750,0
12.618335583,1
12.618349000,0
12.618354833,1
12.618368250,0
12.618374083,1
12.618387500,0
12.618393333,1
12.618406750,0
12.618419583,1
12.618426083,0
12.618439667,1
12.618445333,0
12.618458417,1
12.618464583,0
12.618470417,1
12.618483833,0
12.618497250,1
12.618503083,0
12.618515000,1
12.618522417,0
12.618535000,1
12.618541667,0
12.618555083,1
12.618560917,0
12.618566750,1
12.618580083,0
12.618586000,1
12.618599333,0
12.618612583,1
12.618618667,0
12.618632667,1
12.618637917,0
12.618651500,1
12.618657250,0
12.618669167,1
12.618676500,0
12.618689250,1
12.618695750,0
12.618701583,1
12.618714917,0
12.618728000,1
12.618734250,0
12.618748083,1
12.618753500,0
12.618766917,1
12.618772750,0
12.618784583,1
12.618792000,0
12.618804583,1
12.618811250,0
12.618824667,1
12.618830500,0
12.618843500,1
12.618849833,0
12.618863500,1
12.618869083,0
12.618882333,1
12.618888333,0
12.618902417,1
12.618907583,0
12.618921250,1
12.618926833,0
12.618932667,1
12.618946083,0
12.618958917,1
12.618965333,0
12.618979000,1
12.618984667,0
12.618997833,1
12.619003917,0
12.619017917,1
12.619023167,0
12.619036667,1
12.619042417,0
12.619054417,1
12.619061667,0
12.619074417,1
12.619080917,0
12.619094500,1
12.619100167,0
12.619113250,1
12.619119417,0
12.619133333,1
12.619138750,0
12.619152167,1
12.619158000,0
12.619169833,1
12.619177250,0
12.619189917,1
12.619196500,0
12.619209917,1
12.619215750,0
12.619228750,1
12.619235000,0
12.619248833,1
12.619254250,0
12.619267583,1
12.619273583,0
12.619279333,1
12.619292750,0
12.619305250,1
